Name,Year,value,won_last_yr,won_2_yrs_before
Derrick Rose,1975,0,0,0
Derrick Rose,1974,0,0,0
Derrick Rose,1973,0,0,0
Derrick Rose,1972,0,0,0
Derrick Rose,1971,0,0,0
Derrick Rose,1970,0,0,0
Derrick Rose,1969,0,0,0
Derrick Rose,1968,0,0,0
Derrick Rose,1967,0,0,0
Derrick Rose,1966,0,0,0
Derrick Rose,1965,0,0,0
Derrick Rose,1964,0,0,0
Derrick Rose,1963,0,0,0
Derrick Rose,1962,0,0,0
Derrick Rose,1961,0,0,0
Derrick Rose,1960,0,0,0
Derrick Rose,1959,0,0,0
Derrick Rose,1958,0,0,0
Derrick Rose,1957,0,0,0
Kobe Bryant,2023,1,0,0
Kobe Bryant,2022,1,0,0
Kobe Bryant,2021,1,0,0
Kobe Bryant,2020,1,0,0
Kobe Bryant,2019,1,0,0
Kobe Bryant,2018,1,0,0
Kobe Bryant,2017,1,0,0
Kobe Bryant,2016,1,0,0
Kobe Bryant,2015,1,0,0
Kobe Bryant,2014,1,0,0
Kobe Bryant,2013,1,0,0
Kobe Bryant,2012,1,0,0
Kobe Bryant,2011,1,0,0
Kobe Bryant,2010,1,0,1
Kobe Bryant,2009,1,1,0
Kobe Bryant,2008,1,0,0
Kobe Bryant,2007,0,0,0
Kobe Bryant,2006,0,0,0
Kobe Bryant,2005,0,0,0
Kobe Bryant,2004,0,0,0
Kobe Bryant,2003,0,0,0
Kobe Bryant,2002,0,0,0
Kobe Bryant,2001,0,0,0
Kobe Bryant,2000,0,0,0
Kobe Bryant,1999,0,0,0
Kobe Bryant,1998,0,0,0
Kobe Bryant,1997,0,0,0
Kobe Bryant,1996,0,0,0
Kobe Bryant,1995,0,0,0
Kobe Bryant,1994,0,0,0
Kobe Bryant,1993,0,0,0
Kobe Bryant,1992,0,0,0
Kobe Bryant,1991,0,0,0
Kobe Bryant,1990,0,0,0
Kobe Bryant,1989,0,0,0
Kobe Bryant,1988,0,0,0
Kobe Bryant,1987,0,0,0
Kobe Bryant,1986,0,0,0
Kobe Bryant,1985,0,0,0
Kobe Bryant,1984,0,0,0
Kobe Bryant,1983,0,0,0
Kobe Bryant,1982,0,0,0
Kobe Bryant,1981,0,0,0
Kobe Bryant,1980,0,0,0
Kobe Bryant,1979,0,0,0
Kobe Bryant,1978,0,0,0
Kobe Bryant,1977,0,0,0
Kobe Bryant,1976,0,0,0
Kobe Bryant,1975,0,0,0
Kobe Bryant,1974,0,0,0
Kobe Bryant,1973,0,0,0
Kobe Bryant,1972,0,0,0
Kobe Bryant,1971,0,0,0
Kobe Bryant,1970,0,0,0
Kobe Bryant,1969,0,0,0
Kobe Bryant,1968,0,0,0
Kobe Bryant,1967,0,0,0
Kobe Bryant,1966,0,0,0
Kobe Bryant,1965,0,0,0
Kobe Bryant,1964,0,0,0
Kobe Bryant,1963,0,0,0
Kobe Bryant,1962,0,0,0
Kobe Bryant,1961,0,0,0
Kobe Bryant,1960,0,0,0
Kobe Bryant,1959,0,0,0
Kobe Bryant,1958,0,0,0
Kobe Bryant,1957,0,0,0
Dirk Nowitzki,2023,1,0,0
Dirk Nowitzki,2022,1,0,0
Dirk Nowitzki,2021,1,0,0
Dirk Nowitzki,2020,1,0,0
Dirk Nowitzki,2019,1,0,0
Dirk Nowitzki,2018,1,0,0
Dirk Nowitzki,2017,1,0,0
Dirk Nowitzki,2016,1,0,0
Dirk Nowitzki,2015,1,0,0
Dirk Nowitzki,2014,1,0,0
Dirk Nowitzki,2013,1,0,0
Dirk Nowitzki,2012,1,0,0
Dirk Nowitzki,2011,1,0,0
Dirk Nowitzki,2010,1,0,0
Dirk Nowitzki,2009,1,0,1
Dirk Nowitzki,2008,1,1,0
Dirk Nowitzki,2007,1,0,0
Dirk Nowitzki,2006,0,0,0
Dirk Nowitzki,2005,0,0,0
Dirk Nowitzki,2004,0,0,0
Dirk Nowitzki,2003,0,0,0
Dirk Nowitzki,2002,0,0,0
Dirk Nowitzki,2001,0,0,0
Dirk Nowitzki,2000,0,0,0
Dirk Nowitzki,1999,0,0,0
Dirk Nowitzki,1998,0,0,0
Dirk Nowitzki,1997,0,0,0
Dirk Nowitzki,1996,0,0,0
Dirk Nowitzki,1995,0,0,0
Dirk Nowitzki,1994,0,0,0
Dirk Nowitzki,1993,0,0,0
Dirk Nowitzki,1992,0,0,0
Dirk Nowitzki,1991,0,0,0
Dirk Nowitzki,1990,0,0,0
Dirk Nowitzki,1989,0,0,0
Dirk Nowitzki,1988,0,0,0
Dirk Nowitzki,1987,0,0,0
Dirk Nowitzki,1986,0,0,0
Dirk Nowitzki,1985,0,0,0
Dirk Nowitzki,1984,0,0,0
Dirk Nowitzki,1983,0,0,0
Dirk Nowitzki,1982,0,0,0
Dirk Nowitzki,1981,0,0,0
Dirk Nowitzki,1980,0,0,0
Dirk Nowitzki,1979,0,0,0
Dirk Nowitzki,1978,0,0,0
Dirk Nowitzki,1977,0,0,0
Dirk Nowitzki,1976,0,0,0
Dirk Nowitzki,1975,0,0,0
Dirk Nowitzki,1974,0,0,0
Dirk Nowitzki,1973,0,0,0
Dirk Nowitzki,1972,0,0,0
Dirk Nowitzki,1971,0,0,0
Dirk Nowitzki,1970,0,0,0
Dirk Nowitzki,1969,0,0,0
Dirk Nowitzki,1968,0,0,0
Dirk Nowitzki,1967,0,0,0
Dirk Nowitzki,1966,0,0,0
Dirk Nowitzki,1965,0,0,0
Dirk Nowitzki,1964,0,0,0
Dirk Nowitzki,1963,0,0,0
Dirk Nowitzki,1962,0,0,0
Dirk Nowitzki,1961,0,0,0
Dirk Nowitzki,1960,0,0,0
Dirk Nowitzki,1959,0,0,0
Dirk Nowitzki,1958,0,0,0
Dirk Nowitzki,1957,0,0,0
Steve Nash,2023,2,0,0
Steve Nash,2022,2,0,0
Steve Nash,2021,2,0,0
Steve Nash,2020,2,0,0
Steve Nash,2019,2,0,0
Steve Nash,2018,2,0,0
Steve Nash,2017,2,0,0
Steve Nash,2016,2,0,0
Steve Nash,2015,2,0,0
Steve Nash,2014,2,0,0
Steve Nash,2013,2,0,0
Steve Nash,2012,2,0,0
Steve Nash,2011,2,0,0
Steve Nash,2010,2,0,0
Steve Nash,2009,2,0,0
Steve Nash,2008,2,0,1
Steve Nash,2007,2,1,1
Steve Nash,2006,2,1,0
Steve Nash,2005,1,0,0
Steve Nash,2004,0,0,0
Steve Nash,2003,0,0,0
Steve Nash,2002,0,0,0
Steve Nash,2001,0,0,0
Steve Nash,2000,0,0,0
Steve Nash,1999,0,0,0
Steve Nash,1998,0,0,0
Steve Nash,1997,0,0,0
Steve Nash,1996,0,0,0
Steve Nash,1995,0,0,0
Steve Nash,1994,0,0,0
Steve Nash,1993,0,0,0
Steve Nash,1992,0,0,0
Steve Nash,1991,0,0,0
Steve Nash,1990,0,0,0
Steve Nash,1989,0,0,0
Steve Nash,1988,0,0,0
Steve Nash,1987,0,0,0
Steve Nash,1986,0,0,0
Steve Nash,1985,0,0,0
Steve Nash,1984,0,0,0
Steve Nash,1983,0,0,0
Steve Nash,1982,0,0,0
Steve Nash,1981,0,0,0
Steve Nash,1980,0,0,0
Steve Nash,1979,0,0,0
Steve Nash,1978,0,0,0
Steve Nash,1977,0,0,0
Steve Nash,1976,0,0,0
Steve Nash,1975,0,0,0
Steve Nash,1974,0,0,0
Steve Nash,1973,0,0,0
Steve Nash,1972,0,0,0
Steve Nash,1971,0,0,0
Steve Nash,1970,0,0,0
Steve Nash,1969,0,0,0
Steve Nash,1968,0,0,0
Steve Nash,1967,0,0,0
Steve Nash,1966,0,0,0
Steve Nash,1965,0,0,0
Steve Nash,1964,0,0,0
Steve Nash,1963,0,0,0
Steve Nash,1962,0,0,0
Steve Nash,1961,0,0,0
Steve Nash,1960,0,0,0
Steve Nash,1959,0,0,0
Steve Nash,1958,0,0,0
Steve Nash,1957,0,0,0
Kevin Garnett,2023,1,0,0
Kevin Garnett,2022,1,0,0
Kevin Garnett,2021,1,0,0
Kevin Garnett,2020,1,0,0
Kevin Garnett,2019,1,0,0
Kevin Garnett,2018,1,0,0
Kevin Garnett,2017,1,0,0
Kevin Garnett,2016,1,0,0
Kevin Garnett,2015,1,0,0
Kevin Garnett,2014,1,0,0
Kevin Garnett,2013,1,0,0
Kevin Garnett,2012,1,0,0
Kevin Garnett,2011,1,0,0
Kevin Garnett,2010,1,0,0
Kevin Garnett,2009,1,0,0
Kevin Garnett,2008,1,0,0
Kevin Garnett,2007,1,0,0
Kevin Garnett,2006,1,0,1
Kevin Garnett,2005,1,1,0
Kevin Garnett,2004,1,0,0
Kevin Garnett,2003,0,0,0
Kevin Garnett,2002,0,0,0
Kevin Garnett,2001,0,0,0
Kevin Garnett,2000,0,0,0
Kevin Garnett,1999,0,0,0
Kevin Garnett,1998,0,0,0
Kevin Garnett,1997,0,0,0
Kevin Garnett,1996,0,0,0
Kevin Garnett,1995,0,0,0
Kevin Garnett,1994,0,0,0
Kevin Garnett,1993,0,0,0
Kevin Garnett,1992,0,0,0
Kevin Garnett,1991,0,0,0
Kevin Garnett,1990,0,0,0
Kevin Garnett,1989,0,0,0
Kevin Garnett,1988,0,0,0
Kevin Garnett,1987,0,0,0
Kevin Garnett,1986,0,0,0
Kevin Garnett,1985,0,0,0
Kevin Garnett,1984,0,0,0
Kevin Garnett,1983,0,0,0
Kevin Garnett,1982,0,0,0
Kevin Garnett,1981,0,0,0
Kevin Garnett,1980,0,0,0
Kevin Garnett,1979,0,0,0
Kevin Garnett,1978,0,0,0
Kevin Garnett,1977,0,0,0
Kevin Garnett,1976,0,0,0
Kevin Garnett,1975,0,0,0
Kevin Garnett,1974,0,0,0
Kevin Garnett,1973,0,0,0
Kevin Garnett,1972,0,0,0
Kevin Garnett,1971,0,0,0
Kevin Garnett,1970,0,0,0
Kevin Garnett,1969,0,0,0
Kevin Garnett,1968,0,0,0
Kevin Garnett,1967,0,0,0
Kevin Garnett,1966,0,0,0
Kevin Garnett,1965,0,0,0
Kevin Garnett,1964,0,0,0
Kevin Garnett,1963,0,0,0
Kevin Garnett,1962,0,0,0
Kevin Garnett,1961,0,0,0
Kevin Garnett,1960,0,0,0
Kevin Garnett,1959,0,0,0
Kevin Garnett,1958,0,0,0
Kevin Garnett,1957,0,0,0
Tim Duncan,2023,2,0,0
Tim Duncan,2022,2,0,0
Tim Duncan,2021,2,0,0
Tim Duncan,2020,2,0,0
Tim Duncan,2019,2,0,0
Tim Duncan,2018,2,0,0
Tim Duncan,2017,2,0,0
Tim Duncan,2016,2,0,0
Tim Duncan,2015,2,0,0
Tim Duncan,2014,2,0,0
Tim Duncan,2013,2,0,0
Tim Duncan,2012,2,0,0
Tim Duncan,2011,2,0,0
Tim Duncan,2010,2,0,0
Tim Duncan,2009,2,0,0
Tim Duncan,2008,2,0,0
Tim Duncan,2007,2,0,0
Tim Duncan,2006,2,0,0
Tim Duncan,2005,2,0,1
Tim Duncan,2004,2,1,1
Tim Duncan,2003,2,1,0
Tim Duncan,2002,1,0,0
Tim Duncan,2001,0,0,0
Tim Duncan,2000,0,0,0
Tim Duncan,1999,0,0,0
Tim Duncan,1998,0,0,0
Tim Duncan,1997,0,0,0
Tim Duncan,1996,0,0,0
Tim Duncan,1995,0,0,0
Tim Duncan,1994,0,0,0
Tim Duncan,1993,0,0,0
Tim Duncan,1992,0,0,0
Tim Duncan,1991,0,0,0
Tim Duncan,1990,0,0,0
Tim Duncan,1989,0,0,0
Tim Duncan,1988,0,0,0
Tim Duncan,1987,0,0,0
Tim Duncan,1986,0,0,0
Tim Duncan,1985,0,0,0
Tim Duncan,1984,0,0,0
Tim Duncan,1983,0,0,0
Tim Duncan,1982,0,0,0
Tim Duncan,1981,0,0,0
Tim Duncan,1980,0,0,0
Tim Duncan,1979,0,0,0
Tim Duncan,1978,0,0,0
Tim Duncan,1977,0,0,0
Tim Duncan,1976,0,0,0
Tim Duncan,1975,0,0,0
Tim Duncan,1974,0,0,0
Tim Duncan,1973,0,0,0
Tim Duncan,1972,0,0,0
Tim Duncan,1971,0,0,0
Tim Duncan,1970,0,0,0
Tim Duncan,1969,0,0,0
Tim Duncan,1968,0,0,0
Tim Duncan,1967,0,0,0
Tim Duncan,1966,0,0,0
Tim Duncan,1965,0,0,0
Tim Duncan,1964,0,0,0
Tim Duncan,1963,0,0,0
Tim Duncan,1962,0,0,0
Tim Duncan,1961,0,0,0
Tim Duncan,1960,0,0,0
Tim Duncan,1959,0,0,0
Tim Duncan,1958,0,0,0
Tim Duncan,1957,0,0,0
Allen Iverson,2023,1,0,0
Allen Iverson,2022,1,0,0
Allen Iverson,2021,1,0,0
Allen Iverson,2020,1,0,0
Allen Iverson,2019,1,0,0
Allen Iverson,2018,1,0,0
Allen Iverson,2017,1,0,0
Allen Iverson,2016,1,0,0
Allen Iverson,2015,1,0,0
Allen Iverson,2014,1,0,0
Allen Iverson,2013,1,0,0
Allen Iverson,2012,1,0,0
Allen Iverson,2011,1,0,0
Allen Iverson,2010,1,0,0
Allen Iverson,2009,1,0,0
Allen Iverson,2008,1,0,0
Allen Iverson,2007,1,0,0
Allen Iverson,2006,1,0,0
Allen Iverson,2005,1,0,0
Allen Iverson,2004,1,0,0
Allen Iverson,2003,1,0,1
Allen Iverson,2002,1,1,0
Allen Iverson,2001,1,0,0
Allen Iverson,2000,0,0,0
Allen Iverson,1999,0,0,0
Allen Iverson,1998,0,0,0
Allen Iverson,1997,0,0,0
Allen Iverson,1996,0,0,0
Allen Iverson,1995,0,0,0
Allen Iverson,1994,0,0,0
Allen Iverson,1993,0,0,0
Allen Iverson,1992,0,0,0
Allen Iverson,1991,0,0,0
Allen Iverson,1990,0,0,0
Allen Iverson,1989,0,0,0
Allen Iverson,1988,0,0,0
Allen Iverson,1987,0,0,0
Allen Iverson,1986,0,0,0
Allen Iverson,1985,0,0,0
Allen Iverson,1984,0,0,0
Allen Iverson,1983,0,0,0
Allen Iverson,1982,0,0,0
Allen Iverson,1981,0,0,0
Allen Iverson,1980,0,0,0
Allen Iverson,1979,0,0,0
Allen Iverson,1978,0,0,0
Allen Iverson,1977,0,0,0
Allen Iverson,1976,0,0,0
Allen Iverson,1975,0,0,0
Allen Iverson,1974,0,0,0
Allen Iverson,1973,0,0,0
Allen Iverson,1972,0,0,0
Allen Iverson,1971,0,0,0
Allen Iverson,1970,0,0,0
Allen Iverson,1969,0,0,0
Allen Iverson,1968,0,0,0
Allen Iverson,1967,0,0,0
Allen Iverson,1966,0,0,0
Allen Iverson,1965,0,0,0
Allen Iverson,1964,0,0,0
Allen Iverson,1963,0,0,0
Allen Iverson,1962,0,0,0
Allen Iverson,1961,0,0,0
Allen Iverson,1960,0,0,0
Allen Iverson,1959,0,0,0
Allen Iverson,1958,0,0,0
Allen Iverson,1957,0,0,0
Shaquille O'Neal,2023,1,0,0
Shaquille O'Neal,2022,1,0,0
Shaquille O'Neal,2021,1,0,0
Shaquille O'Neal,2020,1,0,0
Shaquille O'Neal,2019,1,0,0
Shaquille O'Neal,2018,1,0,0
Shaquille O'Neal,2017,1,0,0
Shaquille O'Neal,2016,1,0,0
Shaquille O'Neal,2015,1,0,0
Shaquille O'Neal,2014,1,0,0
Shaquille O'Neal,2013,1,0,0
Shaquille O'Neal,2012,1,0,0
Shaquille O'Neal,2011,1,0,0
Shaquille O'Neal,2010,1,0,0
Shaquille O'Neal,2009,1,0,0
Shaquille O'Neal,2008,1,0,0
Shaquille O'Neal,2007,1,0,0
Shaquille O'Neal,2006,1,0,0
Shaquille O'Neal,2005,1,0,0
Shaquille O'Neal,2004,1,0,0
Shaquille O'Neal,2003,1,0,0
Shaquille O'Neal,2002,1,0,1
Shaquille O'Neal,2001,1,1,0
Shaquille O'Neal,2000,1,0,0
Shaquille O'Neal,1999,0,0,0
Shaquille O'Neal,1998,0,0,0
Shaquille O'Neal,1997,0,0,0
Shaquille O'Neal,1996,0,0,0
Shaquille O'Neal,1995,0,0,0
Shaquille O'Neal,1994,0,0,0
Shaquille O'Neal,1993,0,0,0
Shaquille O'Neal,1992,0,0,0
Shaquille O'Neal,1991,0,0,0
Shaquille O'Neal,1990,0,0,0
Shaquille O'Neal,1989,0,0,0
Shaquille O'Neal,1988,0,0,0
Shaquille O'Neal,1987,0,0,0
Shaquille O'Neal,1986,0,0,0
Shaquille O'Neal,1985,0,0,0
Shaquille O'Neal,1984,0,0,0
Shaquille O'Neal,1983,0,0,0
Shaquille O'Neal,1982,0,0,0
Shaquille O'Neal,1981,0,0,0
Shaquille O'Neal,1980,0,0,0
Shaquille O'Neal,1979,0,0,0
Shaquille O'Neal,1978,0,0,0
Shaquille O'Neal,1977,0,0,0
Shaquille O'Neal,1976,0,0,0
Shaquille O'Neal,1975,0,0,0
Shaquille O'Neal,1974,0,0,0
Shaquille O'Neal,1973,0,0,0
Shaquille O'Neal,1972,0,0,0
Shaquille O'Neal,1971,0,0,0
Shaquille O'Neal,1970,0,0,0
Shaquille O'Neal,1969,0,0,0
Shaquille O'Neal,1968,0,0,0
Shaquille O'Neal,1967,0,0,0
Shaquille O'Neal,1966,0,0,0
Shaquille O'Neal,1965,0,0,0
Shaquille O'Neal,1964,0,0,0
Shaquille O'Neal,1963,0,0,0
Shaquille O'Neal,1962,0,0,0
Shaquille O'Neal,1961,0,0,0
Shaquille O'Neal,1960,0,0,0
Shaquille O'Neal,1959,0,0,0
Shaquille O'Neal,1958,0,0,0
Shaquille O'Neal,1957,0,0,0
Karl Malone,2023,2,0,0
Karl Malone,2022,2,0,0
Karl Malone,2021,2,0,0
Karl Malone,2020,2,0,0
Karl Malone,2019,2,0,0
Karl Malone,2018,2,0,0
Karl Malone,2017,2,0,0
Karl Malone,2016,2,0,0
Karl Malone,2015,2,0,0
Karl Malone,2014,2,0,0
Karl Malone,2013,2,0,0
Karl Malone,2012,2,0,0
Karl Malone,2011,2,0,0
Karl Malone,2010,2,0,0
Karl Malone,2009,2,0,0
Karl Malone,2008,2,0,0
Karl Malone,2007,2,0,0
Karl Malone,2006,2,0,0
Karl Malone,2005,2,0,0
Karl Malone,2004,2,0,0
Karl Malone,2003,2,0,0
Karl Malone,2002,2,0,0
Karl Malone,2001,2,0,1
Karl Malone,2000,2,1,0
Karl Malone,1999,2,0,1
Karl Malone,1998,1,1,0
Karl Malone,1997,1,0,0
Karl Malone,1996,0,0,0
Karl Malone,1995,0,0,0
Karl Malone,1994,0,0,0
Karl Malone,1993,0,0,0
Karl Malone,1992,0,0,0
Karl Malone,1991,0,0,0
Karl Malone,1990,0,0,0
Karl Malone,1989,0,0,0
Karl Malone,1988,0,0,0
Karl Malone,1987,0,0,0
Karl Malone,1986,0,0,0
Karl Malone,1985,0,0,0
Karl Malone,1984,0,0,0
Karl Malone,1983,0,0,0
Karl Malone,1982,0,0,0
Karl Malone,1981,0,0,0
Karl Malone,1980,0,0,0
Karl Malone,1979,0,0,0
Karl Malone,1978,0,0,0
Karl Malone,1977,0,0,0
Karl Malone,1976,0,0,0
Karl Malone,1975,0,0,0
Karl Malone,1974,0,0,0
Karl Malone,1973,0,0,0
Karl Malone,1972,0,0,0
Karl Malone,1971,0,0,0
Karl Malone,1970,0,0,0
Karl Malone,1969,0,0,0
Karl Malone,1968,0,0,0
Karl Malone,1967,0,0,0
Karl Malone,1966,0,0,0
Karl Malone,1965,0,0,0
Karl Malone,1964,0,0,0
Karl Malone,1963,0,0,0
Karl Malone,1962,0,0,0
Karl Malone,1961,0,0,0
Karl Malone,1960,0,0,0
Karl Malone,1959,0,0,0
Karl Malone,1958,0,0,0
Karl Malone,1957,0,0,0
Michael Jordan,2023,5,0,0
Michael Jordan,2022,5,0,0
Michael Jordan,2021,5,0,0
Michael Jordan,2020,5,0,0
Michael Jordan,2019,5,0,0
Michael Jordan,2018,5,0,0
Michael Jordan,2017,5,0,0
Michael Jordan,2016,5,0,0
Michael Jordan,2015,5,0,0
Michael Jordan,2014,5,0,0
Michael Jordan,2013,5,0,0
Michael Jordan,2012,5,0,0
Michael Jordan,2011,5,0,0
Michael Jordan,2010,5,0,0
Michael Jordan,2009,5,0,0
Michael Jordan,2008,5,0,0
Michael Jordan,2007,5,0,0
Michael Jordan,2006,5,0,0
Michael Jordan,2005,5,0,0
Michael Jordan,2004,5,0,0
Michael Jordan,2003,5,0,0
Michael Jordan,2002,5,0,0
Michael Jordan,2001,5,0,0
Michael Jordan,2000,5,0,1
Michael Jordan,1999,5,1,0
Michael Jordan,1998,5,0,1
Michael Jordan,1997,4,1,0
Michael Jordan,1996,4,0,0
Michael Jordan,1995,3,0,0
Michael Jordan,1994,3,0,1
Michael Jordan,1993,3,1,1
Michael Jordan,1992,3,1,0
Michael Jordan,1991,2,0,0
Michael Jordan,1990,1,0,1
Michael Jordan,1989,1,1,0
Michael Jordan,1988,1,0,0
Michael Jordan,1987,0,0,0
Michael Jordan,1986,0,0,0
Michael Jordan,1985,0,0,0
Michael Jordan,1984,0,0,0
Michael Jordan,1983,0,0,0
Michael Jordan,1982,0,0,0
Michael Jordan,1981,0,0,0
Michael Jordan,1980,0,0,0
Michael Jordan,1979,0,0,0
Michael Jordan,1978,0,0,0
Michael Jordan,1977,0,0,0
Michael Jordan,1976,0,0,0
Michael Jordan,1975,0,0,0
Michael Jordan,1974,0,0,0
Michael Jordan,1973,0,0,0
Michael Jordan,1972,0,0,0
Michael Jordan,1971,0,0,0
Michael Jordan,1970,0,0,0
Michael Jordan,1969,0,0,0
Michael Jordan,1968,0,0,0
Michael Jordan,1967,0,0,0
Michael Jordan,1966,0,0,0
Michael Jordan,1965,0,0,0
Michael Jordan,1964,0,0,0
Michael Jordan,1963,0,0,0
Michael Jordan,1962,0,0,0
Michael Jordan,1961,0,0,0
