Name,Year,value,won_last_yr,won_2_yrs_before
Michael Jordan,1960,0,0,0
Michael Jordan,1959,0,0,0
Michael Jordan,1958,0,0,0
Michael Jordan,1957,0,0,0
David Robinson,2023,1,0,0
David Robinson,2022,1,0,0
David Robinson,2021,1,0,0
David Robinson,2020,1,0,0
David Robinson,2019,1,0,0
David Robinson,2018,1,0,0
David Robinson,2017,1,0,0
David Robinson,2016,1,0,0
David Robinson,2015,1,0,0
David Robinson,2014,1,0,0
David Robinson,2013,1,0,0
David Robinson,2012,1,0,0
David Robinson,2011,1,0,0
David Robinson,2010,1,0,0
David Robinson,2009,1,0,0
David Robinson,2008,1,0,0
David Robinson,2007,1,0,0
David Robinson,2006,1,0,0
David Robinson,2005,1,0,0
David Robinson,2004,1,0,0
David Robinson,2003,1,0,0
David Robinson,2002,1,0,0
David Robinson,2001,1,0,0
David Robinson,2000,1,0,0
David Robinson,1999,1,0,0
David Robinson,1998,1,0,0
David Robinson,1997,1,0,1
David Robinson,1996,1,1,0
David Robinson,1995,1,0,0
David Robinson,1994,0,0,0
David Robinson,1993,0,0,0
David Robinson,1992,0,0,0
David Robinson,1991,0,0,0
David Robinson,1990,0,0,0
David Robinson,1989,0,0,0
David Robinson,1988,0,0,0
David Robinson,1987,0,0,0
David Robinson,1986,0,0,0
David Robinson,1985,0,0,0
David Robinson,1984,0,0,0
David Robinson,1983,0,0,0
David Robinson,1982,0,0,0
David Robinson,1981,0,0,0
David Robinson,1980,0,0,0
David Robinson,1979,0,0,0
David Robinson,1978,0,0,0
David Robinson,1977,0,0,0
David Robinson,1976,0,0,0
David Robinson,1975,0,0,0
David Robinson,1974,0,0,0
David Robinson,1973,0,0,0
David Robinson,1972,0,0,0
David Robinson,1971,0,0,0
David Robinson,1970,0,0,0
David Robinson,1969,0,0,0
David Robinson,1968,0,0,0
David Robinson,1967,0,0,0
David Robinson,1966,0,0,0
David Robinson,1965,0,0,0
David Robinson,1964,0,0,0
David Robinson,1963,0,0,0
David Robinson,1962,0,0,0
David Robinson,1961,0,0,0
David Robinson,1960,0,0,0
David Robinson,1959,0,0,0
David Robinson,1958,0,0,0
David Robinson,1957,0,0,0
Hakeem Olajuwon,2023,1,0,0
Hakeem Olajuwon,2022,1,0,0
Hakeem Olajuwon,2021,1,0,0
Hakeem Olajuwon,2020,1,0,0
Hakeem Olajuwon,2019,1,0,0
Hakeem Olajuwon,2018,1,0,0
Hakeem Olajuwon,2017,1,0,0
Hakeem Olajuwon,2016,1,0,0
Hakeem Olajuwon,2015,1,0,0
Hakeem Olajuwon,2014,1,0,0
Hakeem Olajuwon,2013,1,0,0
Hakeem Olajuwon,2012,1,0,0
Hakeem Olajuwon,2011,1,0,0
Hakeem Olajuwon,2010,1,0,0
Hakeem Olajuwon,2009,1,0,0
Hakeem Olajuwon,2008,1,0,0
Hakeem Olajuwon,2007,1,0,0
Hakeem Olajuwon,2006,1,0,0
Hakeem Olajuwon,2005,1,0,0
Hakeem Olajuwon,2004,1,0,0
Hakeem Olajuwon,2003,1,0,0
Hakeem Olajuwon,2002,1,0,0
Hakeem Olajuwon,2001,1,0,0
Hakeem Olajuwon,2000,1,0,0
Hakeem Olajuwon,1999,1,0,0
Hakeem Olajuwon,1998,1,0,0
Hakeem Olajuwon,1997,1,0,0
Hakeem Olajuwon,1996,1,0,1
Hakeem Olajuwon,1995,1,1,0
Hakeem Olajuwon,1994,1,0,0
Hakeem Olajuwon,1993,0,0,0
Hakeem Olajuwon,1992,0,0,0
Hakeem Olajuwon,1991,0,0,0
Hakeem Olajuwon,1990,0,0,0
Hakeem Olajuwon,1989,0,0,0
Hakeem Olajuwon,1988,0,0,0
Hakeem Olajuwon,1987,0,0,0
Hakeem Olajuwon,1986,0,0,0
Hakeem Olajuwon,1985,0,0,0
Hakeem Olajuwon,1984,0,0,0
Hakeem Olajuwon,1983,0,0,0
Hakeem Olajuwon,1982,0,0,0
Hakeem Olajuwon,1981,0,0,0
Hakeem Olajuwon,1980,0,0,0
Hakeem Olajuwon,1979,0,0,0
Hakeem Olajuwon,1978,0,0,0
Hakeem Olajuwon,1977,0,0,0
Hakeem Olajuwon,1976,0,0,0
Hakeem Olajuwon,1975,0,0,0
Hakeem Olajuwon,1974,0,0,0
Hakeem Olajuwon,1973,0,0,0
Hakeem Olajuwon,1972,0,0,0
Hakeem Olajuwon,1971,0,0,0
Hakeem Olajuwon,1970,0,0,0
Hakeem Olajuwon,1969,0,0,0
Hakeem Olajuwon,1968,0,0,0
Hakeem Olajuwon,1967,0,0,0
Hakeem Olajuwon,1966,0,0,0
Hakeem Olajuwon,1965,0,0,0
Hakeem Olajuwon,1964,0,0,0
Hakeem Olajuwon,1963,0,0,0
Hakeem Olajuwon,1962,0,0,0
Hakeem Olajuwon,1961,0,0,0
Hakeem Olajuwon,1960,0,0,0
Hakeem Olajuwon,1959,0,0,0
Hakeem Olajuwon,1958,0,0,0
Hakeem Olajuwon,1957,0,0,0
Charles Barkley,2023,1,0,0
Charles Barkley,2022,1,0,0
Charles Barkley,2021,1,0,0
Charles Barkley,2020,1,0,0
Charles Barkley,2019,1,0,0
Charles Barkley,2018,1,0,0
Charles Barkley,2017,1,0,0
Charles Barkley,2016,1,0,0
Charles Barkley,2015,1,0,0
Charles Barkley,2014,1,0,0
Charles Barkley,2013,1,0,0
Charles Barkley,2012,1,0,0
Charles Barkley,2011,1,0,0
Charles Barkley,2010,1,0,0
Charles Barkley,2009,1,0,0
Charles Barkley,2008,1,0,0
Charles Barkley,2007,1,0,0
Charles Barkley,2006,1,0,0
Charles Barkley,2005,1,0,0
Charles Barkley,2004,1,0,0
Charles Barkley,2003,1,0,0
Charles Barkley,2002,1,0,0
Charles Barkley,2001,1,0,0
Charles Barkley,2000,1,0,0
Charles Barkley,1999,1,0,0
Charles Barkley,1998,1,0,0
Charles Barkley,1997,1,0,0
Charles Barkley,1996,1,0,0
Charles Barkley,1995,1,0,1
Charles Barkley,1994,1,1,0
Charles Barkley,1993,1,0,0
Charles Barkley,1992,0,0,0
Charles Barkley,1991,0,0,0
Charles Barkley,1990,0,0,0
Charles Barkley,1989,0,0,0
Charles Barkley,1988,0,0,0
Charles Barkley,1987,0,0,0
Charles Barkley,1986,0,0,0
Charles Barkley,1985,0,0,0
Charles Barkley,1984,0,0,0
Charles Barkley,1983,0,0,0
Charles Barkley,1982,0,0,0
Charles Barkley,1981,0,0,0
Charles Barkley,1980,0,0,0
Charles Barkley,1979,0,0,0
Charles Barkley,1978,0,0,0
Charles Barkley,1977,0,0,0
Charles Barkley,1976,0,0,0
Charles Barkley,1975,0,0,0
Charles Barkley,1974,0,0,0
Charles Barkley,1973,0,0,0
Charles Barkley,1972,0,0,0
Charles Barkley,1971,0,0,0
Charles Barkley,1970,0,0,0
Charles Barkley,1969,0,0,0
Charles Barkley,1968,0,0,0
Charles Barkley,1967,0,0,0
Charles Barkley,1966,0,0,0
Charles Barkley,1965,0,0,0
Charles Barkley,1964,0,0,0
Charles Barkley,1963,0,0,0
Charles Barkley,1962,0,0,0
Charles Barkley,1961,0,0,0
Charles Barkley,1960,0,0,0
Charles Barkley,1959,0,0,0
Charles Barkley,1958,0,0,0
Charles Barkley,1957,0,0,0
Magic Johnson,2023,3,0,0
Magic Johnson,2022,3,0,0
Magic Johnson,2021,3,0,0
Magic Johnson,2020,3,0,0
Magic Johnson,2019,3,0,0
Magic Johnson,2018,3,0,0
Magic Johnson,2017,3,0,0
Magic Johnson,2016,3,0,0
Magic Johnson,2015,3,0,0
Magic Johnson,2014,3,0,0
Magic Johnson,2013,3,0,0
Magic Johnson,2012,3,0,0
Magic Johnson,2011,3,0,0
Magic Johnson,2010,3,0,0
Magic Johnson,2009,3,0,0
Magic Johnson,2008,3,0,0
Magic Johnson,2007,3,0,0
Magic Johnson,2006,3,0,0
Magic Johnson,2005,3,0,0
Magic Johnson,2004,3,0,0
Magic Johnson,2003,3,0,0
Magic Johnson,2002,3,0,0
Magic Johnson,2001,3,0,0
Magic Johnson,2000,3,0,0
Magic Johnson,1999,3,0,0
Magic Johnson,1998,3,0,0
Magic Johnson,1997,3,0,0
Magic Johnson,1996,3,0,0
Magic Johnson,1995,3,0,0
Magic Johnson,1994,3,0,0
Magic Johnson,1993,3,0,0
Magic Johnson,1992,3,0,1
Magic Johnson,1991,3,1,1
Magic Johnson,1990,3,1,0
Magic Johnson,1989,2,0,1
Magic Johnson,1988,1,1,0
Magic Johnson,1987,1,0,0
Magic Johnson,1986,0,0,0
Magic Johnson,1985,0,0,0
Magic Johnson,1984,0,0,0
Magic Johnson,1983,0,0,0
Magic Johnson,1982,0,0,0
Magic Johnson,1981,0,0,0
Magic Johnson,1980,0,0,0
Magic Johnson,1979,0,0,0
Magic Johnson,1978,0,0,0
Magic Johnson,1977,0,0,0
Magic Johnson,1976,0,0,0
Magic Johnson,1975,0,0,0
Magic Johnson,1974,0,0,0
Magic Johnson,1973,0,0,0
Magic Johnson,1972,0,0,0
Magic Johnson,1971,0,0,0
Magic Johnson,1970,0,0,0
Magic Johnson,1969,0,0,0
Magic Johnson,1968,0,0,0
Magic Johnson,1967,0,0,0
Magic Johnson,1966,0,0,0
Magic Johnson,1965,0,0,0
Magic Johnson,1964,0,0,0
Magic Johnson,1963,0,0,0
Magic Johnson,1962,0,0,0
Magic Johnson,1961,0,0,0
Magic Johnson,1960,0,0,0
Magic Johnson,1959,0,0,0
Magic Johnson,1958,0,0,0
Magic Johnson,1957,0,0,0
Larry Bird,2023,3,0,0
Larry Bird,2022,3,0,0
Larry Bird,2021,3,0,0
Larry Bird,2020,3,0,0
Larry Bird,2019,3,0,0
Larry Bird,2018,3,0,0
Larry Bird,2017,3,0,0
Larry Bird,2016,3,0,0
Larry Bird,2015,3,0,0
Larry Bird,2014,3,0,0
Larry Bird,2013,3,0,0
Larry Bird,2012,3,0,0
Larry Bird,2011,3,0,0
Larry Bird,2010,3,0,0
Larry Bird,2009,3,0,0
Larry Bird,2008,3,0,0
Larry Bird,2007,3,0,0
Larry Bird,2006,3,0,0
Larry Bird,2005,3,0,0
Larry Bird,2004,3,0,0
Larry Bird,2003,3,0,0
Larry Bird,2002,3,0,0
Larry Bird,2001,3,0,0
Larry Bird,2000,3,0,0
Larry Bird,1999,3,0,0
Larry Bird,1998,3,0,0
Larry Bird,1997,3,0,0
Larry Bird,1996,3,0,0
Larry Bird,1995,3,0,0
Larry Bird,1994,3,0,0
Larry Bird,1993,3,0,0
Larry Bird,1992,3,0,0
Larry Bird,1991,3,0,0
Larry Bird,1990,3,0,0
Larry Bird,1989,3,0,0
Larry Bird,1988,3,0,1
Larry Bird,1987,3,1,1
Larry Bird,1986,3,1,1
Larry Bird,1985,2,1,0
Larry Bird,1984,1,0,0
Larry Bird,1983,0,0,0
Larry Bird,1982,0,0,0
Larry Bird,1981,0,0,0
Larry Bird,1980,0,0,0
Larry Bird,1979,0,0,0
Larry Bird,1978,0,0,0
Larry Bird,1977,0,0,0
Larry Bird,1976,0,0,0
Larry Bird,1975,0,0,0
Larry Bird,1974,0,0,0
Larry Bird,1973,0,0,0
Larry Bird,1972,0,0,0
Larry Bird,1971,0,0,0
Larry Bird,1970,0,0,0
Larry Bird,1969,0,0,0
Larry Bird,1968,0,0,0
Larry Bird,1967,0,0,0
Larry Bird,1966,0,0,0
Larry Bird,1965,0,0,0
Larry Bird,1964,0,0,0
Larry Bird,1963,0,0,0
Larry Bird,1962,0,0,0
Larry Bird,1961,0,0,0
Larry Bird,1960,0,0,0
Larry Bird,1959,0,0,0
Larry Bird,1958,0,0,0
Larry Bird,1957,0,0,0
Moses Malone,2023,3,0,0
Moses Malone,2022,3,0,0
Moses Malone,2021,3,0,0
Moses Malone,2020,3,0,0
Moses Malone,2019,3,0,0
Moses Malone,2018,3,0,0
Moses Malone,2017,3,0,0
Moses Malone,2016,3,0,0
Moses Malone,2015,3,0,0
Moses Malone,2014,3,0,0
Moses Malone,2013,3,0,0
Moses Malone,2012,3,0,0
Moses Malone,2011,3,0,0
Moses Malone,2010,3,0,0
Moses Malone,2009,3,0,0
Moses Malone,2008,3,0,0
Moses Malone,2007,3,0,0
Moses Malone,2006,3,0,0
Moses Malone,2005,3,0,0
Moses Malone,2004,3,0,0
Moses Malone,2003,3,0,0
Moses Malone,2002,3,0,0
Moses Malone,2001,3,0,0
Moses Malone,2000,3,0,0
Moses Malone,1999,3,0,0
Moses Malone,1998,3,0,0
Moses Malone,1997,3,0,0
Moses Malone,1996,3,0,0
Moses Malone,1995,3,0,0
Moses Malone,1994,3,0,0
Moses Malone,1993,3,0,0
Moses Malone,1992,3,0,0
Moses Malone,1991,3,0,0
Moses Malone,1990,3,0,0
Moses Malone,1989,3,0,0
Moses Malone,1988,3,0,0
Moses Malone,1987,3,0,0
Moses Malone,1986,3,0,0
Moses Malone,1985,3,0,1
Moses Malone,1984,3,1,1
Moses Malone,1983,3,1,0
Moses Malone,1982,2,0,0
Moses Malone,1981,1,0,1
Moses Malone,1980,1,1,0
Moses Malone,1979,1,0,0
Moses Malone,1978,0,0,0
Moses Malone,1977,0,0,0
Moses Malone,1976,0,0,0
Moses Malone,1975,0,0,0
Moses Malone,1974,0,0,0
Moses Malone,1973,0,0,0
Moses Malone,1972,0,0,0
Moses Malone,1971,0,0,0
Moses Malone,1970,0,0,0
Moses Malone,1969,0,0,0
Moses Malone,1968,0,0,0
Moses Malone,1967,0,0,0
Moses Malone,1966,0,0,0
Moses Malone,1965,0,0,0
Moses Malone,1964,0,0,0
Moses Malone,1963,0,0,0
Moses Malone,1962,0,0,0
Moses Malone,1961,0,0,0
Moses Malone,1960,0,0,0
Moses Malone,1959,0,0,0
Moses Malone,1958,0,0,0
Moses Malone,1957,0,0,0
Julius Erving,2023,1,0,0
Julius Erving,2022,1,0,0
Julius Erving,2021,1,0,0
Julius Erving,2020,1,0,0
Julius Erving,2019,1,0,0
Julius Erving,2018,1,0,0
Julius Erving,2017,1,0,0
Julius Erving,2016,1,0,0
Julius Erving,2015,1,0,0
Julius Erving,2014,1,0,0
Julius Erving,2013,1,0,0
Julius Erving,2012,1,0,0
Julius Erving,2011,1,0,0
Julius Erving,2010,1,0,0
Julius Erving,2009,1,0,0
Julius Erving,2008,1,0,0
Julius Erving,2007,1,0,0
Julius Erving,2006,1,0,0
Julius Erving,2005,1,0,0
Julius Erving,2004,1,0,0
Julius Erving,2003,1,0,0
Julius Erving,2002,1,0,0
Julius Erving,2001,1,0,0
Julius Erving,2000,1,0,0
Julius Erving,1999,1,0,0
Julius Erving,1998,1,0,0
Julius Erving,1997,1,0,0
Julius Erving,1996,1,0,0
Julius Erving,1995,1,0,0
Julius Erving,1994,1,0,0
Julius Erving,1993,1,0,0
Julius Erving,1992,1,0,0
Julius Erving,1991,1,0,0
Julius Erving,1990,1,0,0
Julius Erving,1989,1,0,0
Julius Erving,1988,1,0,0
Julius Erving,1987,1,0,0
Julius Erving,1986,1,0,0
Julius Erving,1985,1,0,0
Julius Erving,1984,1,0,0
Julius Erving,1983,1,0,1
Julius Erving,1982,1,1,0
Julius Erving,1981,1,0,0
Julius Erving,1980,0,0,0
Julius Erving,1979,0,0,0
Julius Erving,1978,0,0,0
Julius Erving,1977,0,0,0
Julius Erving,1976,0,0,0
Julius Erving,1975,0,0,0
Julius Erving,1974,0,0,0
Julius Erving,1973,0,0,0
Julius Erving,1972,0,0,0
Julius Erving,1971,0,0,0
Julius Erving,1970,0,0,0
Julius Erving,1969,0,0,0
Julius Erving,1968,0,0,0
Julius Erving,1967,0,0,0
Julius Erving,1966,0,0,0
Julius Erving,1965,0,0,0
Julius Erving,1964,0,0,0
Julius Erving,1963,0,0,0
Julius Erving,1962,0,0,0
Julius Erving,1961,0,0,0
Julius Erving,1960,0,0,0
Julius Erving,1959,0,0,0
Julius Erving,1958,0,0,0
Julius Erving,1957,0,0,0
Kareem Abdul-Jabbar,2023,6,0,0
Kareem Abdul-Jabbar,2022,6,0,0
Kareem Abdul-Jabbar,2021,6,0,0
Kareem Abdul-Jabbar,2020,6,0,0
Kareem Abdul-Jabbar,2019,6,0,0
Kareem Abdul-Jabbar,2018,6,0,0
Kareem Abdul-Jabbar,2017,6,0,0
Kareem Abdul-Jabbar,2016,6,0,0
Kareem Abdul-Jabbar,2015,6,0,0
Kareem Abdul-Jabbar,2014,6,0,0
Kareem Abdul-Jabbar,2013,6,0,0
Kareem Abdul-Jabbar,2012,6,0,0
Kareem Abdul-Jabbar,2011,6,0,0
Kareem Abdul-Jabbar,2010,6,0,0
Kareem Abdul-Jabbar,2009,6,0,0
Kareem Abdul-Jabbar,2008,6,0,0
Kareem Abdul-Jabbar,2007,6,0,0
Kareem Abdul-Jabbar,2006,6,0,0
Kareem Abdul-Jabbar,2005,6,0,0
Kareem Abdul-Jabbar,2004,6,0,0
Kareem Abdul-Jabbar,2003,6,0,0
Kareem Abdul-Jabbar,2002,6,0,0
Kareem Abdul-Jabbar,2001,6,0,0
Kareem Abdul-Jabbar,2000,6,0,0
Kareem Abdul-Jabbar,1999,6,0,0
Kareem Abdul-Jabbar,1998,6,0,0
Kareem Abdul-Jabbar,1997,6,0,0
Kareem Abdul-Jabbar,1996,6,0,0
Kareem Abdul-Jabbar,1995,6,0,0
Kareem Abdul-Jabbar,1994,6,0,0
Kareem Abdul-Jabbar,1993,6,0,0
Kareem Abdul-Jabbar,1992,6,0,0
Kareem Abdul-Jabbar,1991,6,0,0
Kareem Abdul-Jabbar,1990,6,0,0
Kareem Abdul-Jabbar,1989,6,0,0
Kareem Abdul-Jabbar,1988,6,0,0
Kareem Abdul-Jabbar,1987,6,0,0
Kareem Abdul-Jabbar,1986,6,0,0
Kareem Abdul-Jabbar,1985,6,0,0
Kareem Abdul-Jabbar,1984,6,0,0
Kareem Abdul-Jabbar,1983,6,0,0
Kareem Abdul-Jabbar,1982,6,0,1
Kareem Abdul-Jabbar,1981,6,1,0
Kareem Abdul-Jabbar,1980,6,0,0
Kareem Abdul-Jabbar,1979,5,0,1
Kareem Abdul-Jabbar,1978,5,1,1
Kareem Abdul-Jabbar,1977,5,1,0
Kareem Abdul-Jabbar,1976,4,0,1
Kareem Abdul-Jabbar,1975,3,1,0
Kareem Abdul-Jabbar,1974,3,0,1
Kareem Abdul-Jabbar,1973,2,1,1
Kareem Abdul-Jabbar,1972,2,1,0
Kareem Abdul-Jabbar,1971,1,0,0
Kareem Abdul-Jabbar,1970,0,0,0
Kareem Abdul-Jabbar,1969,0,0,0
Kareem Abdul-Jabbar,1968,0,0,0
Kareem Abdul-Jabbar,1967,0,0,0
Kareem Abdul-Jabbar,1966,0,0,0
Kareem Abdul-Jabbar,1965,0,0,0
Kareem Abdul-Jabbar,1964,0,0,0
Kareem Abdul-Jabbar,1963,0,0,0
Kareem Abdul-Jabbar,1962,0,0,0
Kareem Abdul-Jabbar,1961,0,0,0
Kareem Abdul-Jabbar,1960,0,0,0
Kareem Abdul-Jabbar,1959,0,0,0
Kareem Abdul-Jabbar,1958,0,0,0
Kareem Abdul-Jabbar,1957,0,0,0
Bill Walton,2023,1,0,0
Bill Walton,2022,1,0,0
Bill Walton,2021,1,0,0
Bill Walton,2020,1,0,0
Bill Walton,2019,1,0,0
Bill Walton,2018,1,0,0
Bill Walton,2017,1,0,0
Bill Walton,2016,1,0,0
Bill Walton,2015,1,0,0
Bill Walton,2014,1,0,0
Bill Walton,2013,1,0,0
Bill Walton,2012,1,0,0
Bill Walton,2011,1,0,0
Bill Walton,2010,1,0,0
Bill Walton,2009,1,0,0
Bill Walton,2008,1,0,0
Bill Walton,2007,1,0,0
Bill Walton,2006,1,0,0
Bill Walton,2005,1,0,0
Bill Walton,2004,1,0,0
Bill Walton,2003,1,0,0
Bill Walton,2002,1,0,0
Bill Walton,2001,1,0,0
Bill Walton,2000,1,0,0
Bill Walton,1999,1,0,0
Bill Walton,1998,1,0,0
Bill Walton,1997,1,0,0
Bill Walton,1996,1,0,0
Bill Walton,1995,1,0,0
Bill Walton,1994,1,0,0
Bill Walton,1993,1,0,0
Bill Walton,1992,1,0,0
Bill Walton,1991,1,0,0
Bill Walton,1990,1,0,0
Bill Walton,1989,1,0,0
Bill Walton,1988,1,0,0
Bill Walton,1987,1,0,0
Bill Walton,1986,1,0,0
Bill Walton,1985,1,0,0
Bill Walton,1984,1,0,0
Bill Walton,1983,1,0,0
Bill Walton,1982,1,0,0
Bill Walton,1981,1,0,0
Bill Walton,1980,1,0,1
Bill Walton,1979,1,1,0
