Unnamed: 0.1,Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment
0,366,Stephen Curry: NBA three-point record broken by Golden State Warrior,2015-16,https://www.bbc.co.uk/sport/basketball/35681271,Stephen Curry,0.325,0.8,0.5504581034183502,0.5070780217647552,0.6043108403682709,0.5579762160778046,0.5747368931770325,0.6187
1,370,Golden State Warriors: Stephen Curry's side need four wins for NBA history,2015-16,https://www.bbc.co.uk/sport/basketball/35976488,Stephen Curry,0.3,1.0,0.5558957457542419,0.5204333066940308,0.5440978407859802,0.5318380892276764,0.5747368931770325,0.8777
2,373,Stephen Curry's Golden State Warriors set new NBA record,2015-16,http://www.bbc.co.uk/sport/basketball/35640891,Stephen Curry,0.34,1.0,0.6141800582408905,0.529926210641861,0.5808477699756622,0.5165139436721802,0.5747368931770325,0.024
3,388,Steph Curry: Warriors star sets NBA three-point record,2015-16,https://www.bbc.co.uk/sport/basketball/35666842,Stephen Curry,0.325,1.2,0.5156405866146088,0.5301203429698944,0.6089029610157013,0.5399637520313263,0.5747368931770325,0.9981
4,399,Golden State Warriors close in on NBA wins record,2015-16,https://www.bbc.co.uk/sport/basketball/35994800,Stephen Curry,0.2454545454545454,0.6000000000000001,0.6508354842662811,0.5155855119228363,0.5252725780010223,0.5247871577739716,0.5747368931770325,0.9765
5,430,Golden State Warriors suffer rare defeat in NBA record wins chase,2015-16,https://www.bbc.co.uk/sport/basketball/35855809,Stephen Curry,0.2636363636363636,0.8,0.556676059961319,0.5471654236316681,0.6118576526641846,0.5146985650062561,0.5747368931770325,0.875
6,432,Golden State Warriors extend unbeaten run to set NBA record,2015-16,https://www.bbc.co.uk/sport/basketball/34918642,Stephen Curry,0.2259259259259259,1.0,0.587767094373703,0.5059143602848053,0.6285220384597778,0.5241048336029053,0.5747368931770325,0.9923
7,539,Golden State Warriors' 54-match NBA winning home record ends,2015-16,https://www.bbc.co.uk/sport/basketball/35949980,Stephen Curry,0.20625,1.0,0.575001577536265,0.5377341310183207,0.566977063814799,0.5205988685290018,0.5747368931770325,0.8885
8,560,Steph Curry: Is NBA star really the new Michael Jordan?,2015-16,https://www.bbc.co.uk/sport/basketball/35666661,Stephen Curry,0.2223523375222405,1.0,0.578772532088416,0.5356569119862148,0.5674643473965781,0.5307688244751522,0.5747368931770325,0.7543
9,930,Jason Day's wife absolves LeBron James of blame after collision,2015-16,https://www.bbc.co.uk/sport/basketball/35132008,LeBron James,0.1585516418105703,1.0,0.6172867566347122,0.5262610018253326,0.5721141546964645,0.5179344713687897,0.5968344807624817,0.999
10,1735,Paul Cook: Christmas run-in will define League Two season,2015-16,https://www.bbc.co.uk/sport/football/34869127,Chris Paul,0.1470238095238095,0.6000000000000001,0.7201914588610331,0.5408337116241455,0.512832522392273,0.5447984139124552,0.569281816482544,0.8625
11,2055,Pro12: Glasgow Warriors 13-6 Benetton Treviso,2015-16,https://www.bbc.co.uk/sport/rugby-union/34933521,Gordon Hayward,0.0076486013986013,0.8,0.573216845591863,0.5390729705492655,0.6023035148779551,0.5187213520208994,0.5710499882698059,0.9981
12,2267,Mohamed Kamara reunites with Finnish club HJK Helsinki,2015-16,http://www.bbc.co.uk/sport/0/football/35737587,Rudy Gay,0.1647849462365591,0.6000000000000001,0.5629056692123413,0.537725493311882,0.5589113533496857,0.5266590118408203,0.5526862740516663,0.9981
13,2314,Orlando Magic must 'make a stand' against Toronto in London NBA tie,2015-16,https://www.bbc.co.uk/sport/basketball/35312390,Nikola Vučević,-0.0209876543209876,0.6000000000000001,0.5411436855792999,0.5309115648269653,0.5131369531154633,0.5135470628738403,0.5796248316764832,0.9618
14,2368,Super Bowl 50: Denver Broncos beat Carolina Panthers,2015-16,https://www.bbc.co.uk/sport/american-football/35519220,DeMarcus Cousins,0.1363253749617386,0.6000000000000001,0.5642393305897713,0.5189409181475639,0.5905982181429863,0.5166824460029602,0.5997127890586853,0.9972
15,2449,Guernsey surfer Johnny Wallbridge claims British surf title,2015-16,https://www.bbc.co.uk/sport/34649949,John Wall,0.1980902777777778,0.8,0.5694746772448221,0.5309685468673706,0.5661199887593588,0.5265501538912455,0.569769024848938,0.9981
16,3275,Billy Joe Saunders beats Andy Lee for WBO middleweight title,2015-16,https://www.bbc.co.uk/sport/boxing/35125589,Jimmy Butler,0.0789926739926739,0.8,0.5699463997568402,0.539185915674482,0.5676126650401524,0.5173557656151908,0.5749273300170898,0.9996
17,3310,South Africa v England: James Anderson set to replace Chris Woakes,2015-16,https://www.bbc.co.uk/sport/cricket/35209080,Jimmy Butler,0.1423681570165945,0.8,0.6033243103460832,0.5252669832923196,0.5745319344780662,0.529969491741874,0.5749273300170898,0.9875
18,3402,NBA: Toronto Raptors beat Orlando Magic in London,2015-16,https://www.bbc.co.uk/sport/basketball/35319985,Victor Oladipo,0.2285714285714286,1.0,0.5787126421928406,0.5168390274047852,0.5554843842983246,0.5610996782779694,0.5777714848518372,0.9287
19,3413,Nigeria under-17 star Osimhen in no rush to decide future,2015-16,https://www.bbc.co.uk/sport/football/35175445,Victor Oladipo,0.1938655462184874,0.8,0.6003350496292115,0.5370425462722779,0.591148841381073,0.5227321028709412,0.5777714848518372,0.9985
20,3457,Steph Curry: Warriors star sets NBA three-point record,2015-16,https://www.bbc.co.uk/sport/basketball/35666842,Kyle Lowry,0.325,0.8,0.5887300074100494,0.5375614762306213,0.652184933423996,0.5129477381706238,0.6074103713035583,0.9545
21,3487,NBA: Toronto Raptors beat Orlando Magic in London,2015-16,https://www.bbc.co.uk/sport/basketball/35319985,Kyle Lowry,0.2285714285714286,1.0,0.6378907561302185,0.5360654294490814,0.6019923985004425,0.5117608606815338,0.6074103713035583,0.9994
22,3588,Transfer deals - January 2016,2015-16,https://www.bbc.co.uk/sport/35210714,Kyle Lowry,0.0334848484848484,1.0,0.5886166581401119,0.5340205121923376,0.5719089176919725,0.5325380320902224,0.6074103713035583,0.9968
23,3779,Mohamed Kamara reunites with Finnish club HJK Helsinki,2015-16,http://www.bbc.co.uk/sport/0/football/35737587,Kevin Love,0.1647849462365591,0.8,0.6857302039861679,0.537990927696228,0.545045018196106,0.5339388698339462,0.578841507434845,0.9972
24,4001,NBA: Toronto Raptors beat Orlando Magic in London,2015-16,https://www.bbc.co.uk/sport/basketball/35319985,DeMar DeRozan,0.2285714285714286,1.0,0.653194934129715,0.5624204277992249,0.5966897904872894,0.5391274988651276,0.5757578611373901,0.9758
25,4266,MLS at 20: How football in the USA is thriving at last,2015-16,https://www.bbc.co.uk/sport/football/35012676,Al Horford,0.097836858041776,0.6000000000000001,0.5821697142991152,0.530918842012232,0.5714431215416301,0.5202477818185632,0.5821897983551025,0.999
26,5101,MLS at 20: How football in the USA is thriving at last,2015-16,https://www.bbc.co.uk/sport/football/35012676,Al Jefferson,0.097836858041776,0.6000000000000001,0.5967078452760523,0.536966548724608,0.5866213847290386,0.521548330783844,0.5651247501373291,-0.5076
27,5165,Dai Greene: Welsh hurdler keeps UK Athletics top funding,2015-16,https://www.bbc.co.uk/sport/wales/34764145,Avery Bradley,0.152532679738562,1.0,0.6094027161598206,0.5309445399504441,0.5836486036960895,0.5301989683738122,0.5934475064277649,0.9313
28,5166,Libby Clegg: Sprinter loses UK Athletics funding for 2015-16,2015-16,https://www.bbc.co.uk/sport/athletics/34766516,Avery Bradley,0.0631313131313131,1.0,0.6436766223473982,0.5273129885846918,0.5836109464818781,0.5229228301481768,0.5934475064277649,0.9972
29,5169,MLS at 20: How football in the USA is thriving at last,2015-16,https://www.bbc.co.uk/sport/football/35012676,Avery Bradley,0.097836858041776,0.6000000000000001,0.6162570335648276,0.53507215868343,0.5921963399106805,0.5270933481779966,0.5934475064277649,0.7184
30,5587,Luol Deng: Great Britain chief to talk to star on return,2015-16,https://www.bbc.co.uk/sport/basketball/35244842,Luol Deng,0.1875,0.8,0.5751531521479288,0.5412443280220032,0.6004546483357748,0.5331539312998453,0.5399730205535889,0.8625
31,5592,"Luol Deng: NBA star on GB, Miami and life as a refugee",2015-16,https://www.bbc.co.uk/sport/basketball/35066468,Luol Deng,0.2092407592407592,1.0,0.5979821681976318,0.5424680233001709,0.5773239374160767,0.5180901348590851,0.5399730205535889,0.908
32,6199,MLS at 20: How football in the USA is thriving at last,2015-16,https://www.bbc.co.uk/sport/football/35012676,Bradley Beal,0.097836858041776,0.6000000000000001,0.5800725411285054,0.5446611615744504,0.5676735070618716,0.5279429175636985,0.5873369574546814,0.8095
33,6267,BDO World Darts Championships results,2015-16,https://www.bbc.co.uk/sport/darts/34821484,Wesley Matthews,0.5040540540540541,0.8,0.5842144915035793,0.521388862814222,0.6227255804198129,0.5196719935962132,0.5740648508071899,0.8777
34,6298,BDO World Championships: Ted Hankey loses to Martin Phillips,2015-16,https://www.bbc.co.uk/sport/darts/35226883,Wesley Matthews,0.1986267082590612,0.6000000000000001,0.5917399128278097,0.5269646445910136,0.5914957821369171,0.525279680887858,0.5740648508071899,0.8569
35,6389,Steph Curry: Warriors star sets NBA three-point record,2015-16,https://www.bbc.co.uk/sport/basketball/35666842,DeAndre Jordan,0.325,0.8,0.5768113434314728,0.5317636728286743,0.6501551270484924,0.5369071364402771,0.5868940353393555,0.9877
36,6434,"Gossip column: Gotze, Mahrez, Berahino, Grealish, Gattuso",2015-16,https://www.bbc.co.uk/sport/35769888,DeAndre Jordan,0.128395061728395,0.8,0.5816958546638489,0.5300082895490859,0.5860780874888102,0.5235022438897027,0.5868940353393555,0.9972
37,6552,Super Bowl 50: Denver Broncos beat Carolina Panthers,2015-16,https://www.bbc.co.uk/sport/american-football/35519220,Chris Bosh,0.1363253749617386,0.4,0.5949448198080063,0.5486151203513145,0.5434898287057877,0.5302687659859657,0.5747102499008179,0.9972
38,6564,NCAA: Is this the greatest basketball finish ever?,2015-16,https://www.bbc.co.uk/sport/basketball/35966833,Chris Bosh,0.1709946689113355,0.4,0.5649949669837951,0.5355640053749084,0.6070704817771911,0.5280837535858154,0.5747102499008179,0.8569
39,6843,Steph Curry: Warriors star sets NBA three-point record,2015-16,https://www.bbc.co.uk/sport/basketball/35666842,Kyle Korver,0.325,1.2,0.7051265835762024,0.5514144897460938,0.5630688965320587,0.5431538820266724,0.5844663381576538,0.908
40,6875,Steph Curry: Is NBA star really the new Michael Jordan?,2015-16,https://www.bbc.co.uk/sport/basketball/35666661,Kyle Korver,0.2223523375222405,1.0,0.585903423173087,0.5375155976840428,0.5934118671076638,0.5218536470617566,0.5844663381576538,0.9972
41,6963,Super Bowl 50: Broncos celebrate as Panthers commiserate,2015-16,https://www.bbc.co.uk/sport/american-football/35523777,Derrick Rose,0.0772762184052506,0.8,0.5799543460210165,0.5381501317024231,0.5614402890205383,0.5221515496571859,0.5742531418800354,0.999
42,7246,Scotland: 'Reaching finals is manager's priority' - Craig Brown,2015-16,https://www.bbc.co.uk/sport/football/34825685,Eric Gordon,0.1169944341372912,0.8,0.5610119019235883,0.5497461301939828,0.5599158321108136,0.5168255397251674,0.577881395816803,0.9972
43,7290,World Series: Kansas City Royals beat New York Mets in opener,2015-16,https://www.bbc.co.uk/sport/baseball/34655158,Eric Gordon,-0.0598845598845598,0.8,0.5663654009501139,0.5104710658391317,0.580355147520701,0.5441009004910787,0.577881395816803,0.9972
44,7441,Kobe Bryant: LA Lakers star says he wants to play at Rio 2016,2015-16,http://www.bbc.co.uk/sport/basketball/35012254,Kobe Bryant,0.1447916666666666,1.0,0.5886666178703308,0.5209634304046631,0.5466904242833456,0.5314722458521525,0.5924781560897827,0.9981
45,7442,Kobe Bryant: LA Lakers great to retire at end of NBA season,2015-16,http://www.bbc.co.uk/sport/basketball/34961203,Kobe Bryant,0.081798245614035,1.0,0.6181507706642151,0.5365464806556701,0.5944334149360657,0.516934585571289,0.5924781560897827,0.8815
46,7495,NBA: Kobe Bryant & Golden State Warriors ticket prices soar,2015-16,https://www.bbc.co.uk/sport/basketball/36023329,Kobe Bryant,-0.0411764705882353,1.0,0.5691351493199667,0.5151121616363525,0.5864090522130331,0.5222485264142355,0.5924781560897827,0.8095
47,8027,European Champions Cup: Scarlets 10-22 Northampton,2015-16,https://www.bbc.co.uk/sport/rugby-union/35355000,Courtney Lee,0.1295482295482295,1.0,0.5810873111089071,0.5264718532562256,0.5895823339621226,0.521499494711558,0.5749678015708923,0.8777
48,8625,Jerome Boateng: Why Jay-Z is helping Bayern star to conquer US,2015-16,https://www.bbc.co.uk/sport/football/34583181,Kevin Durant,0.1378085037567796,1.0,0.5866812742673434,0.5419114048664386,0.5924087808682368,0.5244008256838872,0.5810863375663757,0.999
49,8865,World Grand Prix: World number one Mark Selby knocked out,2015-16,https://www.bbc.co.uk/sport/wales/35768306,Michael Carter-Williams,0.1125,0.8,0.6003382603327433,0.5501443346341451,0.6007513403892517,0.5414056181907654,0.5517907738685608,0.999
50,8872,Snooker: Ronnie O'Sullivan faces Michael Holt in Llandudno,2015-16,https://www.bbc.co.uk/sport/wales/35702537,Michael Carter-Williams,0.1454545454545454,0.8,0.5579289197921753,0.5392123162746429,0.5579792857170105,0.5262291729450226,0.5517907738685608,0.9972
51,8899,Players Championship: Hawkins and Walden reach semi-finals,2015-16,http://www.bbc.co.uk/sport/snooker/35900137,Michael Carter-Williams,0.2714285714285714,0.8,0.6012082695960999,0.5346990674734116,0.5806601643562317,0.5290858596563339,0.5517907738685608,0.9972
52,8904,World Snooker Championship: Day qualifies but Stevens and Dale out,2015-16,https://www.bbc.co.uk/sport/wales/36031098,Michael Carter-Williams,-0.0942129629629629,0.8,0.6751537322998047,0.5440448820590973,0.5841333866119385,0.5318772196769714,0.5517907738685608,0.9981
53,8916,Shaun Murphy marches on in Manchester to reach last eight,2015-16,https://www.bbc.co.uk/sport/snooker/35897144,Michael Carter-Williams,0.4138888888888889,0.8,0.6240585207939148,0.5463702797889709,0.6393947958946228,0.5169870257377625,0.5517907738685608,0.9981
54,8929,Mark Allen squeezes through at Players Championship,2015-16,https://www.bbc.co.uk/sport/snooker/35888016,Michael Carter-Williams,0.2937777777777777,0.8,0.6061934709548951,0.5231695771217346,0.5273365139961242,0.5210407018661499,0.5517907738685608,0.8964
55,8938,New Zealand beat Australia to retain Rugby World Cup,2015-16,https://www.bbc.co.uk/sport/rugby-union/34671255,Michael Carter-Williams,0.2243208054571692,0.8,0.5642174915833906,0.540303268215873,0.5819071639667858,0.5205701318654147,0.5517907738685608,0.9972
56,8943,Players Championship 2016 schedule,2015-16,https://www.bbc.co.uk/sport/snooker/35857959,Michael Carter-Williams,0.5111111111111111,0.8,0.6401152908802032,0.5449642241001129,0.6780670285224915,0.5432751774787903,0.5517907738685608,0.9972
