Unnamed: 0.1,Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment
57,8967,Players Championship 2016 results,2015-16,https://www.bbc.co.uk/sport/snooker/35848150,Michael Carter-Williams,0.4499999999999999,0.8,0.6389762759208679,0.5168649554252625,0.6032368659973144,0.5216492414474487,0.5517907738685608,0.3071
58,8968,World Grand Prix 2016: Results,2015-16,http://www.bbc.co.uk/sport/0/snooker/35731873,Michael Carter-Williams,-0.1,0.8,0.5894445180892944,0.5163981765508652,0.593979075551033,0.5305758267641068,0.5517907738685608,0.999
59,8970,New Zealand win Rugby World Cup: Dan Carter hails victory,2015-16,https://www.bbc.co.uk/sport/rugby-union/34690701,Michael Carter-Williams,0.1955627705627706,0.8,0.5815772679116991,0.5202452606625028,0.5798940393659804,0.5274454752604166,0.5517907738685608,0.9817
60,8975,European Champions Cup: Racing 92 64-14 Scarlets,2015-16,https://www.bbc.co.uk/sport/rugby-union/34877656,Michael Carter-Williams,0.0855263157894736,0.8,0.578432043393453,0.5450589259465536,0.5776702463626862,0.5250883996486664,0.5517907738685608,0.9331
61,8985,Sports Personality of the Year: Vote closed for Overseas award,2015-16,http://www.bbc.co.uk/sport/0/sports-personality/34868769,Michael Carter-Williams,0.2269437750107853,0.8,0.559250608086586,0.536433145403862,0.5998835464318594,0.524145578344663,0.5517907738685608,0.9972
62,9035,German Masters 2016 results,2015-16,https://www.bbc.co.uk/sport/snooker/35485492,Michael Carter-Williams,1.0,0.6000000000000001,0.6211888988812765,0.5275745193163554,0.6308911840120951,0.5369139909744263,0.5517907738685608,0.9972
63,9036,Welsh Open 2016: Scores and results,2015-16,https://www.bbc.co.uk/sport/snooker/35544725,Michael Carter-Williams,0.1222222222222222,0.8,0.5960601695946285,0.5291218161582947,0.6027153815541949,0.5316463581153325,0.5517907738685608,0.7501
64,9042,UK Championship 2015: Complete results,2015-16,http://www.bbc.co.uk/sport/snooker/34735557,Michael Carter-Williams,0.3874999999999999,0.8,0.5752564347707309,0.5416131982436547,0.6267021573506869,0.535147318473229,0.5517907738685608,0.9981
65,9054,UK Championship: Mark Selby through with second whitewash,2015-16,http://www.bbc.co.uk/sport/snooker/34958918,Michael Carter-Williams,0.1277777777777778,0.8,0.5872549414634705,0.5263012846310934,0.6244642436504364,0.5350241661071777,0.5517907738685608,0.9972
66,9066,Rugby World Cup final win defines New Zealand as sporting giants,2015-16,http://www.bbc.co.uk/sport/rugby-union/34690513,Michael Carter-Williams,0.140952380952381,0.8,0.5924770832061768,0.5322852482398351,0.5763838440179825,0.5239986628293991,0.5517907738685608,0.9981
67,9103,Lewis Hamilton on six-man shortlist for world sport award,2015-16,https://www.bbc.co.uk/sport/35706859,Michael Carter-Williams,0.2287878787878787,0.8,0.6202594637870789,0.5188844084739686,0.6365376949310303,0.5252886295318604,0.5517907738685608,0.999
68,9184,Anthony Jeffrey: Forest Green Rovers signs Boreham Wood forward,2015-16,http://www.bbc.co.uk/sport/football/35472500,Jeff Green,-0.08,0.8,0.6316608786582947,0.515518069267273,0.5984243154525757,0.5116992592811584,0.5847901105880737,0.999
69,9185,Ben Jefford: Forest Green Rovers bring in Welling defender,2015-16,https://www.bbc.co.uk/sport/football/35431836,Jeff Green,0.1857142857142857,0.6000000000000001,0.6346242427825928,0.5424438118934631,0.6098877787590027,0.5252349376678467,0.5847901105880737,0.9387
70,9345,BDO World Championships: Martin Adams targets 25th Lakeside outing,2015-16,https://www.bbc.co.uk/sport/darts/35236239,Jeff Green,0.18828125,0.8,0.6055160959561666,0.561195969581604,0.6283194224039713,0.5420060952504476,0.5847901105880737,0.9714
71,9543,Anthony Jeffrey: Forest Green Rovers signs Boreham Wood forward,2015-16,http://www.bbc.co.uk/sport/football/35472500,Jeff Green,-0.08,0.8,0.660477340221405,0.5391469299793243,0.6538884043693542,0.5174278318881989,0.5847901105880737,0.9632
72,9544,Ben Jefford: Forest Green Rovers bring in Welling defender,2015-16,https://www.bbc.co.uk/sport/football/35431836,Jeff Green,0.1857142857142857,0.6000000000000001,0.5541315674781799,0.5072712302207947,0.6038853526115417,0.519825279712677,0.5847901105880737,-0.9823
73,9704,BDO World Championships: Martin Adams targets 25th Lakeside outing,2015-16,https://www.bbc.co.uk/sport/darts/35236239,Jeff Green,0.18828125,0.8,0.5136927167574564,0.5178382992744446,0.5422996878623962,0.524963359038035,0.5847901105880737,0.2732
74,10054,England v South Africa: Tourists bid to wrap up ODI series,2015-16,https://www.bbc.co.uk/sport/cricket/35552782,Enes Freedom,0.147038961038961,0.8,0.5880355596542358,0.5390526294708252,0.5735649347305298,0.5376726150512695,0.5410334467887878,0.9914
75,10394,Super Bowl 50: Denver Broncos beat Carolina Panthers,2015-16,https://www.bbc.co.uk/sport/american-football/35519220,Reggie Jackson,0.1363253749617386,0.4,0.5542592629790306,0.5343815609812737,0.5355512499809265,0.5280511453747749,0.5913246870040894,0.9989
76,10612,Sian Williams: 2016 Women's Six Nations is the most exciting yet,2015-16,https://www.bbc.co.uk/sport/rugby-union/35836766,Mo Williams,0.1566247582205029,1.0,0.587333585534777,0.5194211346762521,0.5980926837239947,0.5205200910568237,0.5728491544723511,0.8964
77,10613,Shane Williams calls for Matthew Morgan to start against Italy,2015-16,https://www.bbc.co.uk/sport/rugby-union/35798683,Mo Williams,-0.061547619047619,1.0,0.6481311519940695,0.5215266744295756,0.6454159418741862,0.5351099570592245,0.5728491544723511,0.9393
78,10614,Luke Williams says Nathan Thompson is Swindon Town's 'most important player',2015-16,https://www.bbc.co.uk/sport/football/35718075,Mo Williams,0.3125925925925926,0.8,0.5775953332583109,0.5360494057337443,0.5663737257321676,0.5406188368797302,0.5728491544723511,0.7003
79,10616,Six Nations 2016: Matthew Morgan should be Wales 15 - Williams,2015-16,https://www.bbc.co.uk/sport/rugby-union/35338317,Mo Williams,0.0989087301587301,1.0,0.5995898842811584,0.5337272584438324,0.6041940897703171,0.5213699787855148,0.5728491544723511,0.8964
80,10619,Garry Monk: Swansea's Ashley Williams feels like he 'let him down',2015-16,https://www.bbc.co.uk/sport/football/35108664,Mo Williams,0.0334076054664289,1.0,0.5910683035850525,0.5381937742233276,0.5925599575042725,0.5240328907966614,0.5728491544723511,-0.9538
81,10621,Liam Williams relishing return to ring after 13-month absence,2015-16,https://www.bbc.co.uk/sport/boxing/34937771,Mo Williams,0.1496031746031746,1.0,0.5644753575325012,0.5511255860328674,0.5573566854000092,0.5236377716064453,0.5728491544723511,0.9972
82,10622,"Garry Monk needs more backing from players, says Ashley Williams",2015-16,https://www.bbc.co.uk/sport/football/34894355,Mo Williams,0.0845061728395061,1.0,0.5800783634185791,0.5331520537535349,0.5791231195131937,0.5199737846851349,0.5728491544723511,0.9393
83,10840,Zinedine Zidane replaces Rafael Benitez as Real Madrid coach,2015-16,http://www.bbc.co.uk/sport/football/35226296,José Calderón,0.1554088613406795,0.4,0.6211190452942481,0.5409410825142493,0.5819875277005709,0.5287079811096191,0.5619352459907532,0.7003
84,10843,"Diego Costa: Chelsea striker will see out deal, says Jose Mourinho",2015-16,https://www.bbc.co.uk/sport/football/35089239,José Calderón,0.2916851441241685,0.4,0.590259051322937,0.5402299642562867,0.5560468316078186,0.5220486640930175,0.5619352459907532,0.8964
85,10853,"Gossip column: Ronaldo, Mourinho, Lambert, Gouffran",2015-16,https://www.bbc.co.uk/sport/34815412,José Calderón,0.1036096256684492,0.4,0.5959715247154236,0.5166843788964408,0.5868619169507708,0.5177178468023028,0.5619352459907532,-0.9538
86,10864,"Tuesday's gossip: Bale, Niasse, Sane, Deeney, Carroll, Isco",2015-16,https://www.bbc.co.uk/sport/35228173,José Calderón,0.0685812203669346,0.6000000000000001,0.5726155400276184,0.5276994645595551,0.5958080887794495,0.5284111857414245,0.5619352459907532,0.9972
87,10865,"Gossip column: Mourinho, Kuyt, Costa, Kane, Messi, Grealish",2015-16,https://www.bbc.co.uk/sport/34683880,José Calderón,0.0790017825311943,0.6000000000000001,0.579974216222763,0.5456326961517334,0.6059475243091583,0.5240196883678436,0.5619352459907532,0.6187
88,10881,"Gossip column: Conte, Costa, Rooney, Sanches, Wilshere",2015-16,https://www.bbc.co.uk/sport/35955213,José Calderón,0.203349567099567,0.4,0.6121900528669357,0.5421148389577866,0.5910073891282082,0.5262758806347847,0.5619352459907532,0.999
89,10889,Diego Simeone: Is Atletico Madrid boss a perfect Premier League fit?,2015-16,https://www.bbc.co.uk/sport/football/35430901,José Calderón,0.1638651653717879,0.6000000000000001,0.5831189917193519,0.5282350414329104,0.5688060588306851,0.5322052902645535,0.5619352459907532,0.9975
90,10894,Jose Mourinho sacked: Who will Chelsea turn to next?,2015-16,https://www.bbc.co.uk/sport/football/35125699,José Calderón,0.1053429431089005,0.4,0.5893669495215783,0.5321369262842032,0.5900818980657138,0.5261396261361929,0.5619352459907532,0.994
91,10993,"Kilmarnock: Josh Magennis injured, Steven Smith out for season",2015-16,https://www.bbc.co.uk/sport/football/35851946,Josh Smith,0.1473015873015873,0.8,0.5546219199895859,0.5143024623394012,0.6001510620117188,0.5337866544723511,0.590202271938324,0.9897
92,11173,Pro12: Cardiff Blues 37-28 Munster,2015-16,https://www.bbc.co.uk/sport/rugby-union/35832127,Josh Smith,0.1888888888888889,1.0,0.5879789233207703,0.5321101069450378,0.5801878929138183,0.5313460111618042,0.590202271938324,0.979
93,11241,World Twenty20: Steve Smith replaces Finch as Australia captain,2015-16,https://www.bbc.co.uk/sport/cricket/35533658,Josh Smith,0.1666666666666666,0.8,0.5765525301297506,0.5350845456123352,0.527853528658549,0.5268532633781433,0.590202271938324,0.1027
94,11313,World Grand Prix: World number one Mark Selby knocked out,2015-16,https://www.bbc.co.uk/sport/wales/35768306,Michael Carter-Williams,0.1125,0.8,0.6547470688819885,0.5294689337412516,0.5712645649909973,0.5270702640215555,0.5517907738685608,0.9805
95,11320,Snooker: Ronnie O'Sullivan faces Michael Holt in Llandudno,2015-16,https://www.bbc.co.uk/sport/wales/35702537,Michael Carter-Williams,0.1454545454545454,0.8,0.5241727232933044,0.5506706833839417,0.5920087695121765,0.5224559605121613,0.5517907738685608,0.9888
96,11347,Players Championship: Hawkins and Walden reach semi-finals,2015-16,http://www.bbc.co.uk/sport/snooker/35900137,Michael Carter-Williams,0.2714285714285714,0.8,0.5988699048757553,0.5141994804143906,0.5983109176158905,0.5427827835083008,0.5517907738685608,0.5267
97,11352,World Snooker Championship: Day qualifies but Stevens and Dale out,2015-16,https://www.bbc.co.uk/sport/wales/36031098,Michael Carter-Williams,-0.0942129629629629,0.8,0.5281979739665985,0.5110225081443787,0.5270334482192993,0.5293558835983276,0.5517907738685608,-0.5789
98,11364,Shaun Murphy marches on in Manchester to reach last eight,2015-16,https://www.bbc.co.uk/sport/snooker/35897144,Michael Carter-Williams,0.4138888888888889,0.8,0.5494215488433838,0.5357287168502808,0.5858485579490662,0.5272268056869507,0.5517907738685608,0.8462
99,11377,Mark Allen squeezes through at Players Championship,2015-16,https://www.bbc.co.uk/sport/snooker/35888016,Michael Carter-Williams,0.2937777777777777,0.8,0.64594966173172,0.5277207851409912,0.5876981377601623,0.5277518630027771,0.5517907738685608,0.8777
100,11386,New Zealand beat Australia to retain Rugby World Cup,2015-16,https://www.bbc.co.uk/sport/rugby-union/34671255,Michael Carter-Williams,0.2243208054571692,0.8,0.6022802699695934,0.5288383852351796,0.5906642837957903,0.5302879864519293,0.5517907738685608,0.9617
101,11391,Players Championship 2016 schedule,2015-16,https://www.bbc.co.uk/sport/snooker/35857959,Michael Carter-Williams,0.5111111111111111,0.8,0.5589865744113922,0.522044837474823,0.5627703666687012,0.5253919363021851,0.5517907738685608,0.9387
102,11415,Players Championship 2016 results,2015-16,https://www.bbc.co.uk/sport/snooker/35848150,Michael Carter-Williams,0.4499999999999999,0.8,0.5950345516204834,0.5521414160728455,0.5840568542480469,0.5207919836044311,0.5517907738685608,0.9714
103,11416,World Grand Prix 2016: Results,2015-16,http://www.bbc.co.uk/sport/0/snooker/35731873,Michael Carter-Williams,-0.1,0.8,0.5873717963695526,0.5295777916908264,0.5893324315547943,0.5195027142763138,0.5517907738685608,0.9632
104,11418,New Zealand win Rugby World Cup: Dan Carter hails victory,2015-16,https://www.bbc.co.uk/sport/rugby-union/34690701,Michael Carter-Williams,0.1955627705627706,0.8,0.5764032536082797,0.5280179844962226,0.5699019034703573,0.5285972555478414,0.5517907738685608,-0.9823
105,11423,European Champions Cup: Racing 92 64-14 Scarlets,2015-16,https://www.bbc.co.uk/sport/rugby-union/34877656,Michael Carter-Williams,0.0855263157894736,0.8,0.575237492720286,0.539732446273168,0.557444284359614,0.5278026461601257,0.5517907738685608,0.2732
106,11433,Sports Personality of the Year: Vote closed for Overseas award,2015-16,http://www.bbc.co.uk/sport/0/sports-personality/34868769,Michael Carter-Williams,0.2269437750107853,0.8,0.5857048879067103,0.5215536206960678,0.5518088539441427,0.5242933481931686,0.5517907738685608,0.9914
107,11483,German Masters 2016 results,2015-16,https://www.bbc.co.uk/sport/snooker/35485492,Michael Carter-Williams,1.0,0.6000000000000001,0.5798424084981283,0.5657046039899191,0.6274022261301676,0.5144668817520142,0.5517907738685608,0.9989
108,11484,Welsh Open 2016: Scores and results,2015-16,https://www.bbc.co.uk/sport/snooker/35544725,Michael Carter-Williams,0.1222222222222222,0.8,0.6109616117818015,0.547631744827543,0.6333862670830318,0.5358712247439793,0.5517907738685608,0.9711
109,11490,UK Championship 2015: Complete results,2015-16,http://www.bbc.co.uk/sport/snooker/34735557,Michael Carter-Williams,0.3874999999999999,0.8,0.5765726107817429,0.5211674112540025,0.6284382755939777,0.5307725576254038,0.5517907738685608,
110,11502,UK Championship: Mark Selby through with second whitewash,2015-16,http://www.bbc.co.uk/sport/snooker/34958918,Michael Carter-Williams,0.1277777777777778,0.8,0.5996516446272532,0.5430005689462026,0.5829622447490692,0.5249380568663279,0.5517907738685608,
111,11514,Rugby World Cup final win defines New Zealand as sporting giants,2015-16,http://www.bbc.co.uk/sport/rugby-union/34690513,Michael Carter-Williams,0.140952380952381,0.8,0.6044676800568899,0.5436238596836726,0.5813388228416443,0.52742966512839,0.5517907738685608,
112,11551,Lewis Hamilton on six-man shortlist for world sport award,2015-16,https://www.bbc.co.uk/sport/35706859,Michael Carter-Williams,0.2287878787878787,0.8,0.6384479641914368,0.5308308959007263,0.6099804401397705,0.5267755270004273,0.5517907738685608,
113,11592,Bill Kennedy: NBA referee reveals he is gay after Rondo insults,2015-16,https://www.bbc.co.uk/sport/basketball/35099861,Rajon Rondo,0.1334866522366522,1.0,0.594233825802803,0.548873171210289,0.6360889971256256,0.5371633470058441,0.5640631914138794,
114,11692,Mohamed Kamara reunites with Finnish club HJK Helsinki,2015-16,http://www.bbc.co.uk/sport/0/football/35737587,Vander Blue,0.1647849462365591,0.8,0.6076833456754684,0.5424799025058746,0.6696576327085495,0.5316072553396225,0.529716432094574,
115,11713,Super Bowl 50: Broncos celebrate as Panthers commiserate,2015-16,https://www.bbc.co.uk/sport/american-football/35523777,Vander Blue,0.0772762184052506,0.6000000000000001,0.5779770347807143,0.5445071657498678,0.5754142469829984,0.528868575890859,0.529716432094574,
