Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment
44,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Russell Westbrook,0.1387674265698459,1.2,0.5704815946519375,0.5321488082408905,0.5918497778475285,0.528345350176096,0.6647350788116455,0.9992
134,"Premier League average weekly wage passes Â£50,000, says new study",2017-18,https://www.bbc.co.uk/sport/football/42130297,Russell Westbrook,0.0952516233766233,1.0,0.5829439674104963,0.5245625121252877,0.6108144436563764,0.5260865943772453,0.6647350788116455,0.961
291,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,James Harden,0.1387674265698459,1.2,0.5964835286140442,0.5335596837103367,0.6127548292279243,0.5256361030042171,0.6725189089775085,0.9992
352,Gordon Hayward: Boston Celtics forward fractures ankle in heavy fall,2017-18,https://www.bbc.co.uk/sport/basketball/41662878,James Harden,0.0728826728826728,1.0,0.6786215901374817,0.5571035941441854,0.6266865531603495,0.5340534249941508,0.6725189089775085,0.7543
437,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,James Harden,0.0784325396825396,0.6000000000000001,0.5441767828805106,0.5439149992806571,0.5722632493291583,0.5140155979565212,0.6725189089775085,0.9952
468,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Isaiah Thomas,0.1387674265698459,1.2,0.5680039040744305,0.5461314804852009,0.6033342480659485,0.5190227404236794,0.6677175760269165,0.9992
502,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Isaiah Thomas,0.0784325396825396,0.6000000000000001,0.5588597995894296,0.5254686559949603,0.5746724690709796,0.5183918901852199,0.6677175760269165,0.9952
523,European Champions Cup: Clermont Auvergne 24-7 Ospreys,2017-18,https://www.bbc.co.uk/sport/rugby-union/42729858,Isaiah Thomas,0.1083937198067632,0.8,0.5633138285742866,0.5404814547962613,0.5643128885163201,0.5336391992039151,0.6677175760269165,-0.5805
578,Pelicans' Anthony Davis surprises family with Christmas gifts - and the mum's reaction is priceless,2017-18,https://www.bbc.co.uk/sport/basketball/42342993,Anthony Davis,0.3751893939393939,1.2,0.609130859375,0.5148661931355795,0.566348671913147,0.5156269669532776,0.6675730347633362,0.9968
801,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Anthony Davis,0.1387674265698459,0.8,0.5559619069099426,0.5342200882732868,0.6211714372038841,0.5189871266484261,0.6675730347633362,0.9992
820,Oldham Athletic 1-1 Rotherham United,2017-18,https://www.bbc.co.uk/sport/football/42587592,Anthony Davis,0.1445412311265969,0.8,0.6258564988772074,0.5156463583310446,0.5980934898058573,0.5276478826999664,0.6675730347633362,0.997
836,Oldham Athletic 4-2 Leicester City U21,2017-18,https://www.bbc.co.uk/sport/football/42642168,Anthony Davis,0.002840909090909,0.6000000000000001,0.6000396609306335,0.5224227607250214,0.5603703856468201,0.514145016670227,0.6675730347633362,-0.128
868,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Karl-Anthony Towns,0.1387674265698459,0.8,0.6065915524959564,0.5305147022008896,0.5876204706728458,0.5173899419605732,0.6842326521873474,0.9992
1208,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Stephen Curry,0.1387674265698459,0.8,0.6110889837145805,0.5312446467578411,0.5679198540747166,0.5233143344521523,0.6629060506820679,0.9992
1490,LeBron James: Cleveland Cavaliers star surpasses Kobe Bryant in NBA records,2017-18,https://www.bbc.co.uk/sport/basketball/42800611,LeBron James,0.05625,1.0,0.5737737615903219,0.5188746651013693,0.6714499990145365,0.5381532907485962,0.6773265600204468,0.8147
1492,LeBron James ties Michael Jordan's double-digit scoring record,2017-18,https://www.bbc.co.uk/sport/basketball/43581796,LeBron James,0.0786940836940836,1.0,0.5653552214304606,0.5023815631866455,0.5615365306536356,0.5189627011617025,0.6773265600204468,0.9607
1497,LeBron James: NBA legend breaks Michael Jordan's double-digit scoring record,2017-18,https://www.bbc.co.uk/sport/basketball/43603925,LeBron James,0.0817893217893217,1.0,0.5502924621105194,0.5587097406387329,0.6684634983539581,0.5703000426292419,0.6773265600204468,0.9661
1498,LeBron James: Cleveland Cavaliers forward ejected for first time in NBA career,2017-18,https://www.bbc.co.uk/sport/basketball/42163561,LeBron James,0.2214285714285714,1.0,0.5616680979728699,0.5196467041969299,0.5399172703425089,0.5374290744463602,0.6773265600204468,0.97
1640,Sir Bradley Wiggins will make his competitive rowing debut at December's British Indoor Championships,2017-18,https://www.bbc.co.uk/sport/rowing/42023305,Andrew Wiggins,0.1407196969696969,0.8,0.5685482174158096,0.5335049033164978,0.5890353173017502,0.5399156808853149,0.6724611520767212,0.994
1650,Sir Bradley Wiggins & Team Sky âcrossed ethical lineâ - doping in sport report,2017-18,https://www.bbc.co.uk/sport/cycling/43280081,Andrew Wiggins,-0.0112271878448349,0.8,0.5836137848741868,0.5275897348628324,0.6011419681941762,0.5376352036700529,0.6724611520767212,-0.9931
1675,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Andrew Wiggins,0.1387674265698459,1.2,0.6094427928328514,0.5344470515847206,0.5904623530805111,0.5291257910430431,0.6724611520767212,0.9992
1681,North-South 50-over series to be reviewed by ECB as format change considered,2017-18,https://www.bbc.co.uk/sport/cricket/43525641,Andrew Wiggins,0.0745920745920745,0.8,0.6631249189376831,0.5136210322380066,0.5369234681129456,0.5485110878944397,0.6724611520767212,0.9647
2005,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,CJ McCollum,0.0784325396825396,0.6000000000000001,0.5808378117425101,0.5272069914000375,0.5701480082103184,0.5294992412839618,0.6725339889526367,0.9952
2053,Milwaukee Bucks' Giannis Antetokounmpo pulls sweet-smelling prank on team mate,2017-18,https://www.bbc.co.uk/sport/basketball/42633991,Giannis Antetokounmpo,0.1826530612244898,0.8,0.5785974413156509,0.554344654083252,0.6371005922555923,0.5246281623840332,0.655108630657196,0.8907
2226,Laureus Awards: Roger Federer named World Sportsman of the Year 2017,2017-18,https://www.bbc.co.uk/sport/tennis/43218692,Giannis Antetokounmpo,0.2244087702421035,1.2,0.5647271076838175,0.5263183116912842,0.649134616057078,0.5269526342550913,0.655108630657196,0.9941
2231,"Laureus Awards: Mo Farah, Chris Froome and Lewis Hamilton among nominees",2017-18,http://www.bbc.co.uk/sport/athletics/42703527,Giannis Antetokounmpo,0.2493660103337523,1.2,0.618323378264904,0.5253424867987633,0.5977202355861664,0.5322939828038216,0.655108630657196,0.9971
2313,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Jimmy Butler,0.1387674265698459,1.2,0.6021957956254482,0.5269296355545521,0.599537942558527,0.5227783657610416,0.6583040952682495,0.9992
2606,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Kyrie Irving,0.1387674265698459,1.2,0.5719465650618076,0.5258870758116245,0.5904724262654781,0.5209959596395493,0.6697603464126587,0.9992
2609,NBA: Boston Celtics beat Philadelphia 76ers at London's O2 Arena,2017-18,https://www.bbc.co.uk/sport/basketball/42654587,Kyrie Irving,0.2239583333333333,1.0,0.5955598751703898,0.5444822708765665,0.5423114895820618,0.5331296920776367,0.6697603464126587,0.9693
2624,Gordon Hayward: Boston Celtics forward fractures ankle in heavy fall,2017-18,https://www.bbc.co.uk/sport/basketball/41662878,Kyrie Irving,0.0728826728826728,1.0,0.5868994394938151,0.5438741048177084,0.6530834237734476,0.5319007436434428,0.6697603464126587,0.7543
2671,Ten teenagers who are lighting up the world of sport,2017-18,https://www.bbc.co.uk/sport/43230669,Kyrie Irving,0.2052107855413641,1.2,0.5860008796056112,0.536935027440389,0.5719176808993022,0.5203476786613465,0.6697603464126587,0.9997
2702,Indian Open: Matt Wallace beats Andrew 'Beef' Johnston in play-off,2017-18,https://www.bbc.co.uk/sport/golf/43362679,John Wall,0.0077063148491719,0.6000000000000001,0.5567033052444458,0.5317166924476624,0.6277260184288025,0.5199501156806946,0.6593180298805237,0.9911
3005,Rugby League World Cup: Scotland make three changes to face New Zealand,2017-18,https://www.bbc.co.uk/sport/rugby-league/41818007,Bradley Beal,0.0766233766233766,0.8,0.5735399425029755,0.5163761377334595,0.6290326565504074,0.5197634100914001,0.6628374457359314,-0.1779
3402,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Klay Thompson,0.1387674265698459,1.2,0.5806448683142662,0.5254620686173439,0.5897548347711563,0.5341546833515167,0.6630723476409912,0.9992
3424,Why sport on Christmas Day is actually not all bad,2017-18,https://www.bbc.co.uk/sport/42183157,Klay Thompson,0.0684360612932041,1.0,0.5764341652393341,0.5190949365496635,0.5492844507098198,0.5277120694518089,0.6630723476409912,0.9942
3581,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Carmelo Anthony,0.1387674265698459,1.2,0.6297934204339981,0.5318830274045467,0.5926184020936489,0.5220012776553631,0.6771711707115173,0.9992
3658,"Premier League average weekly wage passes Â£50,000, says new study",2017-18,https://www.bbc.co.uk/sport/football/42130297,Carmelo Anthony,0.0952516233766233,1.0,0.6267183933939252,0.5309823836599078,0.572443059512547,0.5348355259214129,0.6771711707115173,0.961
3683,Gordon Hayward: Boston Celtics forward fractures ankle in heavy fall,2017-18,https://www.bbc.co.uk/sport/basketball/41662878,Gordon Hayward,0.0728826728826728,1.0,0.5920212467511495,0.5382718046506246,0.5720909237861633,0.5338554581006368,0.6676833629608154,0.7543
3684,Gordon Hayward: Boston Celtics forward defiant in video message,2017-18,https://www.bbc.co.uk/sport/basketball/41676757,Gordon Hayward,0.0214285714285714,1.0,0.5163129270076752,0.551918089389801,0.5430121719837189,0.5155088305473328,0.6676833629608154,0.5499
3714,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Gordon Hayward,0.1387674265698459,1.2,0.592351857572794,0.54234454408288,0.5872389152646065,0.5223298855125904,0.6676833629608154,0.9992
3842,Kevin Durant gave a young Warriors fan a Christmas present to remember,2017-18,https://www.bbc.co.uk/sport/basketball/42330111,Kevin Durant,0.1356884057971014,1.2,0.5911617080370585,0.5357657670974731,0.6485843857129415,0.5196129282315572,0.6734175682067871,0.9833
3908,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Kevin Durant,0.1387674265698459,1.2,0.6259496472775936,0.5392830185592175,0.6141227819025517,0.5232184678316116,0.6734175682067871,0.9992
3960,Pelicans' Anthony Davis surprises family with Christmas gifts - and the mum's reaction is priceless,2017-18,https://www.bbc.co.uk/sport/basketball/42342993,Kevin Durant,0.3751893939393939,1.2,0.5494042634963989,0.5473213593165079,0.635646124680837,0.5515013734499613,0.6734175682067871,0.9968
3971,Gordon Hayward: Boston Celtics forward fractures ankle in heavy fall,2017-18,https://www.bbc.co.uk/sport/basketball/41662878,Kevin Durant,0.0728826728826728,1.0,0.5874397357304891,0.536186695098877,0.56593257188797,0.507601281007131,0.6734175682067871,0.7543
4016,Oscars 2018: NBA legend Kobe Bryant wins prize for best short animated film,2017-18,https://www.bbc.co.uk/sport/basketball/43284890,Kevin Durant,0.2195312499999999,1.0,0.5220548907915751,0.5359760522842407,0.5485813220342001,0.5206029613812765,0.6734175682067871,0.9795
4252,Premiership: Leicester Tigers 33-18 Harlequins,2017-18,https://www.bbc.co.uk/sport/rugby-union/43061384,Harrison Barnes,0.1033994708994709,1.0,0.5693357586860657,0.5267783403396606,0.5615570204598563,0.5234232715197972,0.6707895994186401,0.9967
4287,Premiership: Newcastle Falcons 13-30 Leicester Tigers,2017-18,https://www.bbc.co.uk/sport/rugby-union/41739916,Harrison Barnes,-0.0115833333333333,0.8,0.6068855623404185,0.5366464753945669,0.6095148225625356,0.5359569291273752,0.6707895994186401,0.9381
4329,"Gossip column: Sanchez, Ozil, Aubameyang, Dzeko, De Gea, Palmieri",2017-18,https://www.bbc.co.uk/sport/42769197,Harrison Barnes,0.0832859848484848,0.8,0.5855184925927056,0.5470373961660597,0.5984025001525879,0.5189186533292135,0.6707895994186401,0.97
4341,Transfer deals - January 2018,2017-18,https://www.bbc.co.uk/sport/42514389,Harrison Barnes,-0.0308441558441558,1.0,0.5923025174574419,0.5363844904032621,0.580809005282142,0.5288028107448057,0.6707895994186401,0.9906
4558,"Sports Personality of Year 2017: Ehiogu, Novotna, Taylor and the other stars we have lost",2017-18,https://www.bbc.co.uk/sport/sports-personality/42182257,Mike Conley,0.1542931609674729,1.0,0.6043498229980468,0.5264216661453247,0.5916325497627258,0.532122118473053,0.6698458790779114,0.9998
4706,Irish Premiership: Crusaders stay two points ahead after draw with Coleraine,2017-18,https://www.bbc.co.uk/sport/football/43636361,Kyle Lowry,0.1306027966742252,0.8,0.6137259602546692,0.5268750667572022,0.6016115307807922,0.527500319480896,0.6711318492889404,0.9398
4727,Irish Cup fifth round: No surprises as big guns progress,2017-18,https://www.bbc.co.uk/sport/football/42591718,Kyle Lowry,0.0279310344827586,0.0,0.5670548776785532,0.5306380887826284,0.5655439595381418,0.5199286043643951,0.6711318492889404,0.994
4744,"Irish Cup quarter-finals: Cliftonville, Larne and Coleraine progress",2017-18,https://www.bbc.co.uk/sport/football/43371339,Kyle Lowry,0.0891865079365079,0.8,0.5672974756785801,0.5353445410728455,0.5444422534533909,0.5184464028903416,0.6711318492889404,0.9968
4786,Men's Hockey World League Final 2017: England lose to Germany,2017-18,https://www.bbc.co.uk/sport/hockey/42195706,Tobias Harris,0.0768055555555555,0.4,0.6671445171038309,0.5477882226308187,0.552738606929779,0.5208611289660136,0.6513075828552246,-0.2617
4805,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Tobias Harris,0.0784325396825396,0.6000000000000001,0.5813315425600324,0.5226377589362008,0.5646578754697528,0.5221724765641349,0.6513075828552246,0.9952
4867,Transfers - February-May 2018,2017-18,https://www.bbc.co.uk/sport/42950691,Tobias Harris,0.1641945773524721,0.8,0.5804247030845056,0.5260344881277818,0.6046672876064594,0.5309492212075454,0.6513075828552246,0.9565
4884,Transfer deals - January 2018,2017-18,https://www.bbc.co.uk/sport/42514389,Tobias Harris,-0.0308441558441558,1.0,0.5886625119230964,0.5345671339468523,0.5885486535050652,0.5213135535066779,0.6513075828552246,0.9906
5076,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Paul Millsap,0.1387674265698459,0.8,0.6001063026487827,0.5458065420389175,0.5763390734791756,0.5298138409852982,0.6697187423706055,0.9992
5088,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Paul Millsap,0.0784325396825396,0.6000000000000001,0.574292778968811,0.5292818546295166,0.5819378750664848,0.529452417578016,0.6697187423706055,0.9952
5264,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Eric Gordon,0.1387674265698459,0.8,0.5920733921229839,0.5226172991096973,0.5544121898710728,0.5297339409589767,0.6679581999778748,0.9992
5486,Ice Hockey: Fife Flyers 3-4 Cardiff Devils,2017-18,https://www.bbc.co.uk/sport/ice-hockey/42128915,Evan Fournier,-0.0172839506172839,0.6000000000000001,0.7027612030506134,0.556424617767334,0.5972624123096466,0.5426191687583923,0.664298951625824,0.0516
5500,World Series: Houston Astros beat New York Yankees & will face LA Dodgers,2017-18,https://www.bbc.co.uk/sport/baseball/41712323,Evan Fournier,0.075494071146245,0.6000000000000001,0.6323108673095703,0.5444278319676717,0.5579889615376791,0.5247799158096313,0.664298951625824,0.9939
5516,Ice hockey: Dundee Stars lose twice at weekend,2017-18,https://www.bbc.co.uk/sport/ice-hockey/42132711,Evan Fournier,0.0483752620545073,0.8,0.5495729190962655,0.526204092161996,0.5735876134463719,0.5268488781792777,0.664298951625824,-0.9385
5520,Scottish ice hockey: Dundee Stars fuming after Guildford game abandoned,2017-18,https://www.bbc.co.uk/sport/ice-hockey/41800470,Evan Fournier,0.0436426767676767,0.8,0.585558170080185,0.5420376598834992,0.5550629138946533,0.5204789578914643,0.664298951625824,-0.9705
5556,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Derrick Rose,0.1387674265698459,1.2,0.6170452386140823,0.5338036231696606,0.5938785076141357,0.5291000306606293,0.6641929745674133,0.9992
5746,Kevin Durant gave a young Warriors fan a Christmas present to remember,2017-18,https://www.bbc.co.uk/sport/basketball/42330111,Kevin Love,0.1356884057971014,0.8,0.6493878761927286,0.5375537276268005,0.6847979227701823,0.5392565131187439,0.6560907959938049,0.9833
5756,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Kevin Love,0.1387674265698459,1.2,0.6273190900683403,0.546917513012886,0.5959982834756374,0.5185510814189911,0.6560907959938049,0.9992
6160,Irish Premiership: Glentoran 1-1 Ballymena Utd,2017-18,https://www.bbc.co.uk/sport/football/41892588,Marcus Morris,0.2032407407407407,0.6000000000000001,0.5496845245361328,0.5505342682202657,0.5525371432304382,0.5272009968757629,0.6557343006134033,0.9861
6188,Peterborough United 1-0 Shrewsbury Town,2017-18,https://www.bbc.co.uk/sport/football/41703408,Marcus Morris,0.1830543154761904,0.8,0.5584413905938467,0.5322197477022806,0.6319471697012583,0.536398579676946,0.6557343006134033,0.9738
6228,Irish Premiership: Glenavon close in on Coleraine with 3-1 win over Glens,2017-18,http://www.bbc.co.uk/sport/football/41975584,Marcus Morris,-0.0007860195360195,0.6000000000000001,0.6423856258392334,0.5230883955955505,0.555003821849823,0.5315096139907837,0.6557343006134033,-0.775
6251,Premiership: Harlequins 22-44 Wasps,2017-18,https://www.bbc.co.uk/sport/rugby-union/42963703,Marcus Morris,0.1021164021164021,1.0,0.5571817258993784,0.5313698649406433,0.58370308081309,0.5238964060942332,0.6557343006134033,0.9894
6257,Premiership: Leicester Tigers 33-18 Harlequins,2017-18,https://www.bbc.co.uk/sport/rugby-union/43061384,Marcus Morris,0.1033994708994709,1.0,0.559138570513044,0.5382256082126072,0.5764326112610954,0.5356030123574393,0.6557343006134033,0.9967
6278,European Rugby Champions Cup: La Rochelle 16-7 Harlequins,2017-18,https://www.bbc.co.uk/sport/rugby-union/42748958,Marcus Morris,0.057051282051282,0.8,0.5857574194669724,0.5315107703208923,0.6007131040096283,0.5187067687511444,0.6557343006134033,0.8765
6357,Premiership: Harlequins 10-28 Newcastle Falcons,2017-18,https://www.bbc.co.uk/sport/rugby-union/43131547,Marcus Morris,0.0722357723577235,1.0,0.5477530757586161,0.5426649947961172,0.5991088350613912,0.5143319467703501,0.6557343006134033,0.9205
6552,Paul Coutts: Sheffield United midfielder out for the rest of the season,2017-18,https://www.bbc.co.uk/sport/football/42053101,Chris Paul,0.0726086956521739,0.8,0.5455485184987386,0.5415696700414022,0.6338712374369303,0.5187264680862427,0.6570135951042175,-0.3222
6758,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,DeAndre Jordan,0.1387674265698459,0.8,0.5913929641246796,0.5236039198935032,0.6052139028906822,0.519013799726963,0.650997519493103,0.9992
6802,Newcastle United 1-1 Swansea City,2017-18,https://www.bbc.co.uk/sport/football/42587970,DeAndre Jordan,0.1298336304218657,0.8,0.592013201543263,0.5472805627754757,0.5954712842191968,0.5173929376261575,0.650997519493103,0.9993
6882,Milwaukee Bucks' Giannis Antetokounmpo pulls sweet-smelling prank on team mate,2017-18,https://www.bbc.co.uk/sport/basketball/42633991,Jabari Parker,0.1826530612244898,0.8,0.5747926831245422,0.5328749716281891,0.5923342704772949,0.5453261137008667,0.6590476036071777,0.8907
7114,World Series: Houston Astros beat New York Yankees & will face LA Dodgers,2017-18,https://www.bbc.co.uk/sport/baseball/41712323,Al Horford,0.075494071146245,0.6000000000000001,0.6455589532852173,0.5421343445777893,0.6811255017916361,0.5059857567151388,0.6796988248825073,0.9939
7263,Super Bowl LII: Philadelphia Eagles beat New England Patriots to win title,2017-18,https://www.bbc.co.uk/sport/american-football/42940719,Zach LaVine,0.1187856896190229,0.8,0.5817029109367957,0.5356464019188514,0.5791337902729328,0.5163936294042147,0.6641718745231628,0.9992
7266,Super Bowl LII: A frosty welcome for Eagles in Minnesota as Brady's Patriots chase history,2017-18,https://www.bbc.co.uk/sport/american-football/42895871,Zach LaVine,0.1444842657342657,0.8,0.595710745879582,0.5344306869166238,0.5949322879314423,0.5191996480737414,0.6641718745231628,0.9992
7289,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Robert Covington,0.0784325396825396,0.6000000000000001,0.5922869784491402,0.5370567951883588,0.5998605149132865,0.5280816299574715,0.6596370339393616,0.9952
7440,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Gary Harris,0.0784325396825396,0.6000000000000001,0.582370000226157,0.5214321783610752,0.5873963407107762,0.5334941829953875,0.6612512469291687,0.9952
7530,Harry Kane and Harry Winks out of England squad,2017-18,https://www.bbc.co.uk/sport/football/41893269,Gary Harris,0.0533333333333333,0.6000000000000001,0.5857990781466166,0.5173963904380798,0.5218857328097025,0.5193581382433573,0.6612512469291687,0.4118
8047,Colchester United 2-1 Coventry City,2017-18,https://www.bbc.co.uk/sport/football/42955445,Courtney Lee,0.1577380952380952,0.6000000000000001,0.5701515773932139,0.5274155537287394,0.5713576177755991,0.515730063120524,0.6550750732421875,0.9969
8292,Peterborough United 1-1 Doncaster Rovers,2017-18,https://www.bbc.co.uk/sport/football/42475512,Marcus Smart,0.1666909171075837,0.6000000000000001,0.6305952767531077,0.526429275671641,0.5958813528219858,0.515064150094986,0.6556930541992188,0.9986
8293,Peterborough United 1-0 Shrewsbury Town,2017-18,https://www.bbc.co.uk/sport/football/41703408,Marcus Smart,0.1830543154761904,0.8,0.5731228490670522,0.5317550102869669,0.5747512976328532,0.5337404509385427,0.6556930541992188,0.9738
8308,Peterborough United 1-1 Tranmere Rovers,2017-18,https://www.bbc.co.uk/sport/football/41785481,Marcus Smart,0.1054729366494072,0.8,0.5794539948304495,0.5300203363100687,0.5607594947020212,0.5227755308151245,0.6556930541992188,0.9954
8311,Peterborough United 3-0 Bury,2017-18,https://www.bbc.co.uk/sport/football/42375518,Marcus Smart,0.1844550264550264,0.8,0.583089013894399,0.5479643642902374,0.5759242872397105,0.5279391407966614,0.6556930541992188,0.9979
8358,Irish Premiership: Glenavon close in on Coleraine with 3-1 win over Glens,2017-18,http://www.bbc.co.uk/sport/football/41975584,Marcus Smart,-0.0007860195360195,0.6000000000000001,0.5502480745315552,0.5551724195480346,0.5682779431343079,0.5283532857894897,0.6556930541992188,-0.775
8471,Australia v England: Tourists hold nerve to take 2-0 series lead,2017-18,http://www.bbc.co.uk/sport/cricket/42745882,Marcus Smart,0.179203869047619,0.8,0.599914605418841,0.5156923135121664,0.571645533045133,0.5285573999087015,0.6556930541992188,0.9953
8705,Six Nations 2018: Wales lock Hill being assessed as North and Williams train,2017-18,https://www.bbc.co.uk/sport/rugby-union/42947035,George Hill,0.2462321628988295,1.0,0.5780823945999145,0.5185948371887207,0.5973715305328369,0.529016637802124,0.665450394153595,0.9776
8866,Kevin Durant gave a young Warriors fan a Christmas present to remember,2017-18,https://www.bbc.co.uk/sport/basketball/42330111,Thaddeus Young,0.1356884057971014,0.8,0.6454872886339823,0.5479187568028768,0.5557104547818502,0.535749097665151,0.666009783744812,0.9833
8884,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Thaddeus Young,0.1387674265698459,0.8,0.5711587443947792,0.5236348137259483,0.582293938845396,0.5267632976174355,0.666009783744812,0.9992
9036,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Draymond Green,0.1387674265698459,1.2,0.606915608048439,0.5281634144484997,0.6014440320432186,0.5249365605413914,0.6472898125648499,0.9992
9378,Australia v England: Hosts drop all-rounder Glenn Maxwell for one-day series,2017-18,https://www.bbc.co.uk/sport/cricket/42550997,Josh Richardson,0.1781746031746031,0.6000000000000001,0.5708913405736288,0.5168600678443909,0.659814178943634,0.5235193769137064,0.674897313117981,0.9497
9488,Australia v England: Josh Hazlewood ruled out of second ODI with illness,2017-18,https://www.bbc.co.uk/sport/cricket/42729614,Josh Richardson,0.0638047138047138,0.8,0.629073977470398,0.5383157134056091,0.5872740983963013,0.5303444743156434,0.674897313117981,0.9594
9549,Tom Johnstone: England call on Wakefield Trinity winger,2017-18,https://www.bbc.co.uk/sport/rugby-league/43323826,Josh Richardson,0.1217255892255892,1.0,0.6167511840661367,0.5417040983835856,0.5874510010083517,0.5199074943860372,0.674897313117981,0.967
9578,2018 U20s Six Nations: Wales beat Scotland 36-3 in opener,2017-18,https://www.bbc.co.uk/sport/rugby-union/42926618,Josh Richardson,0.0619602619602619,1.0,0.5834071551050458,0.5447668092591422,0.5956930347851345,0.5357320393834796,0.674897313117981,0.9593
9613,Australia v England one-day series: Why tourists are favourites,2017-18,https://www.bbc.co.uk/sport/cricket/42649301,Josh Richardson,0.1743395150802558,1.0,0.5637156049410502,0.5256033221880595,0.5886462608973185,0.5237736225128173,0.674897313117981,0.9936
