Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,nltk_Sentiment,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance
300.0,NBA: LA Lakers lose to Portland as Atlanta Hawks overcome Detroit Pistons,2020-21,https://www.bbc.co.uk/sport/basketball/55473013,Damian Lillard,0.0569669913419913,1.0,0.9913,0.595694899559021,0.519127681851387,0.606785923242569,0.5099097192287445,0.5046704411506653
933.0,NBA: Joel Embiid returns from injury in Philadelphia 76ers win,2020-21,https://www.bbc.co.uk/sport/basketball/56630066,Luka Dončić,0.1554373278236914,0.6000000000000001,0.9702,0.5869590838750204,0.5218452612559,0.5539816617965698,0.5147906939188639,0.5590096712112427
951.0,NBA: LeBron James stars against Oklahoma City as Los Angeles Lakers win six in a row,2020-21,https://www.bbc.co.uk/sport/basketball/56022204,Luka Dončić,0.0397130647130647,0.6000000000000001,0.991,0.5800615847110748,0.5172244161367416,0.6018511056900024,0.5290292054414749,0.5590096712112427
1250.0,LeBron James: NBA star's voting rights group starts new campaign,2020-21,https://www.bbc.co.uk/news/world-us-canada-56300363,LeBron James,-0.0133608815426997,0.0,,,,,,0.5342113971710205
1428.0,NBA: Joel Embiid stars as Philadelphia 76ers beat Miami Heat; LeBron James guides LA Lakers to win,2020-21,https://www.bbc.co.uk/sport/basketball/55643741,Donovan Mitchell,-0.0141125541125541,1.0,0.9628,0.5968281775712967,0.5493615418672562,0.5455983579158783,0.5221929550170898,0.5053033232688904
1786.0,Houston Rockets suffer overtime loss to Portland Trail Blazers,2020-21,https://www.bbc.co.uk/sport/basketball/55458404,CJ McCollum,0.0293181818181818,1.0,-0.3818,0.6207816898822784,0.5257040858268738,0.640546590089798,0.519597589969635,0.5090634822845459
2093.0,"NBA: LA Lakers and LA Clippers win, Boston Celtics v Miami Heat called off",2020-21,https://www.bbc.co.uk/sport/basketball/55615129,Kawhi Leonard,0.1554373278236914,1.0,0.9641,0.5907217065493265,0.5427408615748087,0.5594226916631063,0.5390779574712118,0.5400665402412415
2124.0,NBA: Minnesota Timberwolves' Karl-Anthony Towns defiant over Covid-19,2020-21,https://www.bbc.co.uk/sport/basketball/55687220,Kawhi Leonard,0.2759999999999999,1.0,0.9627,0.5614722609519959,0.5360223770141601,0.571193277835846,0.5269283652305603,0.5400665402412415
2348.0,LaMelo Ball: Charlotte Hornets rookie becomes youngest player in NBA history to score triple-double,2020-21,https://www.bbc.co.uk/sport/basketball/55608161,Nikola Jokić,0.0397130647130647,0.8,-0.6563,0.5767533679803213,0.5324712296326956,0.5935313204924265,0.5417927106221517,0.5642182230949402
2364.0,NBA: Houston Rockets beat San Antonio Spurs,2020-21,https://www.bbc.co.uk/sport/basketball/55673146,Nikola Jokić,0.3333333333333333,0.6000000000000001,0.979,0.575371578335762,0.5296007990837097,0.6051002144813538,0.5338697135448456,0.5642182230949402
2365.0,NBA: LeBron James and Anthony Davis shine as Lakers top Western Conference,2020-21,https://www.bbc.co.uk/sport/basketball/55556627,Nikola Jokić,0.0881313131313131,0.6000000000000001,0.9239,0.5432721078395844,0.5482714921236038,0.5834808349609375,0.5297976285219193,0.5642182230949402
2674.0,NBA: Kevin Durant leads Brooklyn Nets to victory with 20 points against Golden State Warriors,2020-21,https://www.bbc.co.uk/sport/basketball/56060272,Bojan Bogdanović,0.1784090909090909,0.8,0.9847,0.6302483280499777,0.532413383324941,0.6225055456161499,0.5087911089261373,0.537051796913147
2716.0,NBA round-up: Luka Doncic stars but Dallas Mavericks lose to Chicago Bulls,2020-21,https://www.bbc.co.uk/sport/basketball/55701549,Julius Randle,0.1554373278236914,1.0,-0.5719,0.6284353256225585,0.5336191892623902,0.5406332731246948,0.5361402869224549,0.5224411487579346
2717.0,NBA: Giannis Antetokounmpo shines as Milwaukee Bucks beat Detroit Pistons,2020-21,https://www.bbc.co.uk/sport/basketball/55542453,Julius Randle,0.1344022415940224,1.0,0.9718,0.5788894295692444,0.5290305495262146,0.5995449423789978,0.53297518491745,0.5224411487579346
3239.0,NBA: Fans ejected after argument with LeBron James during LA Lakers win over Atlanta Hawks,2020-21,https://www.bbc.co.uk/sport/basketball/55899796,Jrue Holiday,0.1104591836734694,1.0,0.9844,0.61317045489947,0.544917623202006,0.5912609795729319,0.5254185895125071,0.5462753772735596
3414.0,NBA: Jimmy Butler stars as Miami Heat beat Utah Jazz,2020-21,https://www.bbc.co.uk/sport/basketball/56221356,Jimmy Butler,0.1608655705996131,0.8,0.7086,0.569160521030426,0.5295515060424805,0.585111528635025,0.5544422268867493,0.5292946100234985
4127.0,Leeds United 1-0 Burnley: Patrick Bamford hits an early winner from the spot,2020-21,https://www.bbc.co.uk/sport/football/55382725,Harrison Barnes,0.1805823153254661,0.8,0.9982,0.6000028891222817,0.5330798498221806,0.5682956150599888,0.5202964161123548,0.5015028119087219
4407.0,Episode 2,2020-21,https://www.bbc.co.uk/programmes/p098hdcr,Joe Harris,0.1076135105204872,0.0,,,,,,0.5156224966049194
5207.0,NBA: Utah Jazz beat Philadelphia 76ers to enhance league's best record,2020-21,https://www.bbc.co.uk/sport/basketball/56061283,Ben Simmons,0.175,1.2,0.9731,0.5820260345935822,0.5238959640264511,0.5958336144685745,0.5314432680606842,0.5101587176322937
5212.0,NBA All-Star Game: Giannis Antetokounmpo MVP as Team LeBron beat Team Durant 170-150,2020-21,https://www.bbc.co.uk/sport/basketball/56318297,Ben Simmons,0.2240740740740741,1.4,0.9981,0.5733195079697503,0.5480065875583224,0.5885571969879998,0.5271679759025574,0.5101587176322937
5484.0,NBA: Minnesota Timberwolves' Karl-Anthony Towns defiant over Covid-19,2020-21,https://www.bbc.co.uk/sport/basketball/55687220,Karl-Anthony Towns,0.1200963415669297,0.6000000000000001,0.9627,0.6034122586250306,0.5413677215576171,0.6043869614601135,0.5388792514801025,0.5542986989021301
7234.0,Premiership: Harlequins 24-12 Sale Sharks - Joe Marchant scores twice,2020-21,https://www.bbc.co.uk/sport/rugby-union/56111636,Marcus Morris,0.1608655705996131,1.0,0.9695,0.6083715707063675,0.5223301872611046,0.5641133189201355,0.5238082408905029,0.5072497129440308
9028.0,Brooklyn Nets beat Orlando Magic for eighth straight win,2020-21,https://www.bbc.co.uk/sport/basketball/56207442,Kyrie Irving,0.1344022415940224,1.0,0.9344,0.5672994256019592,0.5376012325286865,0.5647499561309814,0.5295687913894653,0.5365961790084839
