,,,Place,Place,Conference,Conference,Division,Division,Division,Division,Division,Division,All-Star,All-Star,Margin,Margin,Month,Month,Month,Month,Month,Month,Month
Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,Pre,Post,≤3,≥10,Oct,Nov,Dec,Jan,Feb,Mar,Apr
1,Milwaukee Bucks,52-20,30-7,22-13,30-15,22-5,11-4,8-5,11-6,8-0,8-2,6-3,41-17,11-3,6-1,25-11,6-0,9-5,8-7,11-5,10-0,8-3,0-0
2,Boston Celtics,50-23,26-9,24-14,29-16,21-7,9-4,9-7,11-5,6-3,7-3,8-1,42-17,8-6,5-7,27-10,4-2,14-2,8-6,10-5,8-3,6-5,0-0
3,Denver Nuggets,49-24,30-6,19-18,17-11,32-13,3-6,6-3,8-2,10-5,11-3,11-5,41-18,8-6,6-6,27-13,4-3,10-4,9-5,12-4,9-3,5-5,0-0
4,Philadelphia 76ers,49-23,26-11,23-12,30-16,19-7,7-6,13-4,10-6,7-2,8-0,4-5,38-19,11-4,9-5,25-8,4-4,8-6,9-4,11-3,7-4,10-2,0-0
5,Cleveland Cavaliers,46-28,29-8,17-20,30-15,16-13,7-9,12-3,11-3,4-6,5-5,7-2,38-23,8-5,4-7,30-9,5-1,9-7,9-6,8-8,8-3,7-3,0-0
6,Memphis Grizzlies,45-27,31-5,14-22,18-8,27-19,5-5,7-1,6-2,8-8,7-9,12-2,35-22,10-5,3-6,27-15,4-3,8-6,10-4,10-5,5-5,8-4,0-0
7,Sacramento Kings,43-29,21-15,22-14,16-14,27-15,4-6,7-3,5-5,8-5,8-6,11-4,32-25,11-4,9-7,16-11,2-4,9-5,8-6,9-6,8-4,7-4,0-0
8,New York Knicks,42-32,20-17,22-15,28-18,14-14,8-8,10-5,10-5,7-3,4-6,3-5,33-27,9-5,10-4,21-13,3-3,7-9,9-6,8-7,9-2,6-5,0-0
9,Miami Heat,40-34,25-13,15-21,21-24,19-10,5-9,7-10,9-5,6-4,7-3,6-3,32-27,8-7,14-8,9-11,2-5,8-7,9-6,10-5,4-6,7-5,0-0
10,Brooklyn Nets,39-33,19-15,20-18,26-19,13-14,7-8,6-10,13-1,5-3,4-6,4-5,34-24,5-9,9-3,18-15,2-5,10-6,12-1,7-7,3-8,5-6,0-0
11,Golden State Warriors,38-36,29-7,9-29,13-16,25-20,4-5,4-6,5-5,8-6,6-9,11-5,29-29,9-7,4-6,19-16,3-4,8-7,8-7,7-6,6-6,6-6,0-0
12,Los Angeles Clippers,38-35,19-17,19-18,16-13,22-22,6-4,5-4,5-5,4-12,7-7,11-3,33-28,5-7,4-6,17-19,3-4,10-6,8-7,8-8,4-6,5-4,0-0
13,Phoenix Suns,38-34,23-12,15-22,14-15,24-19,5-4,6-4,3-7,6-7,9-4,9-8,32-28,6-6,4-9,24-16,5-1,10-5,5-11,7-8,6-4,5-5,0-0
14,Minnesota Timberwolves,37-37,21-17,16-20,12-17,25-20,3-6,5-5,4-6,8-7,8-6,9-7,31-30,6-7,5-6,14-15,4-3,7-8,5-10,11-5,5-6,5-5,0-0
15,Atlanta Hawks,36-37,20-15,16-22,22-23,14-14,6-9,9-6,7-8,4-6,6-4,4-4,29-30,7-7,8-7,16-14,4-3,8-7,5-9,8-7,6-5,5-6,0-0
16,Dallas Mavericks,36-37,22-15,14-22,9-14,27-23,6-3,1-7,2-4,9-9,9-8,9-6,31-29,5-8,8-10,10-11,3-3,7-7,11-6,6-9,5-6,4-6,0-0
17,Los Angeles Lakers,36-37,20-17,16-20,15-13,21-24,3-7,4-4,8-2,5-9,5-9,11-6,27-32,9-5,7-5,14-18,1-5,7-7,7-9,9-7,5-5,7-4,0-0
18,Oklahoma City Thunder,36-36,22-15,14-21,14-13,22-23,6-4,4-4,4-5,7-7,6-8,9-8,28-29,8-7,6-6,19-12,3-3,6-10,6-8,9-5,4-7,8-3,0-0
19,New Orleans Pelicans,35-37,23-13,12-24,11-17,24-20,3-6,5-5,3-6,7-8,7-7,10-5,30-29,5-8,4-6,21-18,4-2,9-6,10-5,3-13,4-6,5-5,0-0
20,Toronto Raptors,35-38,23-14,12-24,20-23,15-15,4-9,8-8,8-6,5-5,3-7,7-3,28-31,7-7,4-10,17-15,4-3,7-7,5-10,7-9,8-3,4-6,0-0
21,Utah Jazz,35-37,22-14,13-23,13-14,22-23,3-5,4-5,6-4,5-9,8-6,9-8,29-31,6-6,10-6,12-12,6-2,7-9,6-9,7-6,5-6,4-5,0-0
22,Chicago Bulls,34-38,20-17,14-21,25-23,9-15,9-9,6-8,10-6,5-4,1-6,3-5,26-33,8-5,3-7,19-15,3-4,6-8,7-8,7-7,5-7,6-4,0-0
23,Indiana Pacers,33-40,19-17,14-23,23-22,10-18,6-9,7-6,10-7,1-8,5-5,4-5,26-34,7-6,8-7,9-20,3-5,9-4,8-8,4-11,4-7,5-5,0-0
24,Portland Trail Blazers,32-40,17-18,15-22,10-19,22-21,1-9,3-6,6-4,6-8,6-8,10-5,28-30,4-10,7-6,18-21,5-1,6-10,7-6,6-9,5-6,3-8,0-0
25,Washington Wizards,32-41,16-19,16-22,19-26,13-15,4-11,8-9,7-6,4-6,3-7,6-2,28-30,4-11,7-6,17-18,3-4,8-7,5-10,8-5,5-6,3-9,0-0
26,Orlando Magic,30-43,17-19,13-24,16-28,14-15,6-9,4-11,6-8,4-6,5-5,5-4,24-35,6-8,5-6,14-21,1-6,4-11,8-7,7-7,6-5,4-7,0-0
27,Charlotte Hornets,23-50,12-24,11-26,14-34,9-16,2-14,5-11,7-9,3-6,3-7,3-3,17-43,6-7,2-2,7-31,3-4,3-11,4-12,5-10,5-6,3-7,0-0
28,San Antonio Spurs,19-54,13-25,6-29,12-16,7-38,3-6,6-4,3-6,5-10,0-15,2-13,14-45,5-9,2-3,5-36,5-2,1-14,6-8,2-13,1-10,4-7,0-0
29,Houston Rockets,18-55,12-26,6-29,7-17,11-38,2-6,3-5,2-6,4-13,3-14,4-11,13-45,5-10,4-4,5-32,1-7,4-9,5-10,2-12,1-10,5-7,0-0
30,Detroit Pistons,16-57,9-29,7-28,7-38,9-19,1-15,1-12,5-11,5-4,2-8,2-7,15-44,1-13,2-7,6-32,2-6,3-12,5-11,3-10,2-8,1-10,0-0