,season,team,conference,W,L,win_rate,conference_standing
210,2016,GOLDEN STATE WARRIORS,Western,73,9,0.8902439024390244,1
211,2016,SAN ANTONIO SPURS,Western,67,15,0.8170731707317073,2
212,2016,OKLAHOMA CITY THUNDER,Western,55,27,0.6707317073170732,3
213,2016,LOS ANGELES CLIPPERS,Western,53,29,0.6463414634146342,4
214,2016,PORTLAND TRAIL BLAZERS,Western,44,38,0.5365853658536586,5
215,2016,DALLAS MAVERICKS,Western,42,40,0.5121951219512195,6
216,2016,MEMPHIS GRIZZLIES,Western,42,40,0.5121951219512195,7
217,2016,HOUSTON ROCKETS,Western,41,41,0.5,8
218,2016,UTAH JAZZ,Western,40,42,0.4878048780487805,9
219,2016,SACRAMENTO KINGS,Western,33,49,0.4024390243902439,10
220,2016,DENVER NUGGETS,Western,33,49,0.4024390243902439,11
221,2016,NEW ORLEANS PELICANS,Western,30,52,0.3658536585365853,12
222,2016,MINNESOTA TIMBERWOLVES,Western,29,53,0.3536585365853658,13
223,2016,PHOENIX SUNS,Western,23,59,0.2804878048780488,14
224,2016,LOS ANGELES LAKERS,Western,17,65,0.2073170731707317,15
225,2016,CLEVELAND CAVALIERS,Eastern,57,25,0.6951219512195121,1
226,2016,TORONTO RAPTORS,Eastern,56,26,0.6829268292682927,2
227,2016,MIAMI HEAT,Eastern,48,34,0.5853658536585366,3
228,2016,ATLANTA HAWKS,Eastern,48,34,0.5853658536585366,4
229,2016,BOSTON CELTICS,Eastern,48,34,0.5853658536585366,5
230,2016,CHARLOTTE HORNETS,Eastern,48,34,0.5853658536585366,6
231,2016,INDIANA PACERS,Eastern,45,37,0.5487804878048781,7
232,2016,DETROIT PISTONS,Eastern,44,38,0.5365853658536586,8
233,2016,CHICAGO BULLS,Eastern,42,40,0.5121951219512195,9
234,2016,WASHINGTON WIZARDS,Eastern,41,41,0.5,10
235,2016,ORLANDO MAGIC,Eastern,35,47,0.4268292682926829,11
236,2016,MILWAUKEE BUCKS,Eastern,33,49,0.4024390243902439,12
237,2016,NEW YORK KNICKS,Eastern,32,50,0.3902439024390244,13
238,2016,BROOKLYN NETS,Eastern,21,61,0.2560975609756097,14
239,2016,PHILADELPHIA 76ERS,Eastern,10,72,0.1219512195121951,15
240,2015,GOLDEN STATE WARRIORS,Western,67,15,0.8170731707317073,1
241,2015,LOS ANGELES CLIPPERS,Western,56,26,0.6829268292682927,2
242,2015,HOUSTON ROCKETS,Western,56,26,0.6829268292682927,3
243,2015,MEMPHIS GRIZZLIES,Western,55,27,0.6707317073170732,4
244,2015,SAN ANTONIO SPURS,Western,55,27,0.6707317073170732,5
245,2015,PORTLAND TRAIL BLAZERS,Western,51,31,0.6219512195121951,6
246,2015,DALLAS MAVERICKS,Western,50,32,0.6097560975609756,7
247,2015,OKLAHOMA CITY THUNDER,Western,45,37,0.5487804878048781,8
248,2015,NEW ORLEANS PELICANS,Western,45,37,0.5487804878048781,9
249,2015,PHOENIX SUNS,Western,39,43,0.4756097560975609,10
250,2015,UTAH JAZZ,Western,38,44,0.4634146341463415,11
251,2015,DENVER NUGGETS,Western,30,52,0.3658536585365853,12
252,2015,SACRAMENTO KINGS,Western,29,53,0.3536585365853658,13
253,2015,LOS ANGELES LAKERS,Western,21,61,0.2560975609756097,14
254,2015,MINNESOTA TIMBERWOLVES,Western,16,66,0.1951219512195122,15
255,2015,ATLANTA HAWKS,Eastern,60,22,0.7317073170731707,1
256,2015,CLEVELAND CAVALIERS,Eastern,53,29,0.6463414634146342,2
257,2015,CHICAGO BULLS,Eastern,50,32,0.6097560975609756,3
258,2015,TORONTO RAPTORS,Eastern,49,33,0.5975609756097561,4
259,2015,WASHINGTON WIZARDS,Eastern,46,36,0.5609756097560976,5
260,2015,MILWAUKEE BUCKS,Eastern,41,41,0.5,6
261,2015,BOSTON CELTICS,Eastern,40,42,0.4878048780487805,7
262,2015,BROOKLYN NETS,Eastern,38,44,0.4634146341463415,8
263,2015,INDIANA PACERS,Eastern,38,44,0.4634146341463415,9
264,2015,MIAMI HEAT,Eastern,37,45,0.4512195121951219,10
265,2015,CHARLOTTE HORNETS,Eastern,33,49,0.4024390243902439,11
266,2015,DETROIT PISTONS,Eastern,32,50,0.3902439024390244,12
267,2015,ORLANDO MAGIC,Eastern,25,57,0.3048780487804878,13
268,2015,PHILADELPHIA 76ERS,Eastern,18,64,0.2195121951219512,14
269,2015,NEW YORK KNICKS,Eastern,17,65,0.2073170731707317,15
270,2014,SAN ANTONIO SPURS,Western,62,20,0.7560975609756098,1
271,2014,OKLAHOMA CITY THUNDER,Western,59,23,0.7195121951219512,2
272,2014,LOS ANGELES CLIPPERS,Western,57,25,0.6951219512195121,3
273,2014,PORTLAND TRAIL BLAZERS,Western,54,28,0.6585365853658537,4
274,2014,HOUSTON ROCKETS,Western,54,28,0.6585365853658537,5
275,2014,GOLDEN STATE WARRIORS,Western,51,31,0.6219512195121951,6
276,2014,MEMPHIS GRIZZLIES,Western,50,32,0.6097560975609756,7
277,2014,DALLAS MAVERICKS,Western,49,33,0.5975609756097561,8
278,2014,PHOENIX SUNS,Western,48,34,0.5853658536585366,9
279,2014,MINNESOTA TIMBERWOLVES,Western,40,42,0.4878048780487805,10
280,2014,DENVER NUGGETS,Western,36,46,0.4390243902439024,11
281,2014,NEW ORLEANS PELICANS,Western,34,48,0.4146341463414634,12
282,2014,SACRAMENTO KINGS,Western,28,54,0.3414634146341463,13
283,2014,LOS ANGELES LAKERS,Western,27,55,0.3292682926829268,14
284,2014,UTAH JAZZ,Western,25,57,0.3048780487804878,15
285,2014,INDIANA PACERS,Eastern,56,26,0.6829268292682927,1
286,2014,MIAMI HEAT,Eastern,54,28,0.6585365853658537,2
287,2014,TORONTO RAPTORS,Eastern,48,34,0.5853658536585366,3
288,2014,CHICAGO BULLS,Eastern,48,34,0.5853658536585366,4
289,2014,BROOKLYN NETS,Eastern,44,38,0.5365853658536586,5
290,2014,WASHINGTON WIZARDS,Eastern,44,38,0.5365853658536586,6
291,2014,CHARLOTTE BOBCATS,Eastern,43,39,0.524390243902439,7
292,2014,ATLANTA HAWKS,Eastern,38,44,0.4634146341463415,8
293,2014,NEW YORK KNICKS,Eastern,37,45,0.4512195121951219,9
294,2014,CLEVELAND CAVALIERS,Eastern,33,49,0.4024390243902439,10
295,2014,DETROIT PISTONS,Eastern,29,53,0.3536585365853658,11
296,2014,BOSTON CELTICS,Eastern,25,57,0.3048780487804878,12
297,2014,ORLANDO MAGIC,Eastern,23,59,0.2804878048780488,13
298,2014,PHILADELPHIA 76ERS,Eastern,19,63,0.2317073170731707,14
299,2014,MILWAUKEE BUCKS,Eastern,15,67,0.1829268292682926,15
300,2013,OKLAHOMA CITY THUNDER,Western,60,22,0.7317073170731707,1
301,2013,SAN ANTONIO SPURS,Western,58,24,0.7073170731707317,2
302,2013,DENVER NUGGETS,Western,57,25,0.6951219512195121,3
303,2013,LOS ANGELES CLIPPERS,Western,56,26,0.6829268292682927,4
304,2013,MEMPHIS GRIZZLIES,Western,56,26,0.6829268292682927,5
305,2013,GOLDEN STATE WARRIORS,Western,47,35,0.573170731707317,6
306,2013,LOS ANGELES LAKERS,Western,45,37,0.5487804878048781,7
307,2013,HOUSTON ROCKETS,Western,45,37,0.5487804878048781,8
308,2013,UTAH JAZZ,Western,43,39,0.524390243902439,9
309,2013,DALLAS MAVERICKS,Western,41,41,0.5,10
310,2013,PORTLAND TRAIL BLAZERS,Western,33,49,0.4024390243902439,11
311,2013,MINNESOTA TIMBERWOLVES,Western,31,51,0.3780487804878049,12
312,2013,SACRAMENTO KINGS,Western,28,54,0.3414634146341463,13
313,2013,NEW ORLEANS HORNETS,Western,27,55,0.3292682926829268,14
314,2013,PHOENIX SUNS,Western,25,57,0.3048780487804878,15
315,2013,MIAMI HEAT,Eastern,66,16,0.8048780487804879,1
316,2013,NEW YORK KNICKS,Eastern,54,28,0.6585365853658537,2
317,2013,INDIANA PACERS,Eastern,49,32,0.6049382716049383,3
318,2013,BROOKLYN NETS,Eastern,49,33,0.5975609756097561,4
319,2013,CHICAGO BULLS,Eastern,45,37,0.5487804878048781,5
320,2013,ATLANTA HAWKS,Eastern,44,38,0.5365853658536586,6
321,2013,BOSTON CELTICS,Eastern,41,40,0.5061728395061729,7
322,2013,MILWAUKEE BUCKS,Eastern,38,44,0.4634146341463415,8
323,2013,PHILADELPHIA 76ERS,Eastern,34,48,0.4146341463414634,9
324,2013,TORONTO RAPTORS,Eastern,34,48,0.4146341463414634,10
325,2013,DETROIT PISTONS,Eastern,29,53,0.3536585365853658,11
326,2013,WASHINGTON WIZARDS,Eastern,29,53,0.3536585365853658,12
327,2013,CLEVELAND CAVALIERS,Eastern,24,58,0.2926829268292683,13
328,2013,CHARLOTTE BOBCATS,Eastern,21,61,0.2560975609756097,14
329,2013,ORLANDO MAGIC,Eastern,20,62,0.2439024390243902,15
330,2012,SAN ANTONIO SPURS,Western,50,16,0.7575757575757576,1
331,2012,OKLAHOMA CITY THUNDER,Western,47,19,0.7121212121212122,2
332,2012,LOS ANGELES LAKERS,Western,41,25,0.6212121212121212,3
333,2012,MEMPHIS GRIZZLIES,Western,41,25,0.6212121212121212,4
334,2012,LOS ANGELES CLIPPERS,Western,40,26,0.6060606060606061,5
335,2012,DENVER NUGGETS,Western,38,28,0.5757575757575758,6
336,2012,UTAH JAZZ,Western,36,30,0.5454545454545454,7
337,2012,DALLAS MAVERICKS,Western,36,30,0.5454545454545454,8
338,2012,HOUSTON ROCKETS,Western,34,32,0.5151515151515151,9
339,2012,PHOENIX SUNS,Western,33,33,0.5,10
340,2012,PORTLAND TRAIL BLAZERS,Western,28,38,0.4242424242424242,11
341,2012,MINNESOTA TIMBERWOLVES,Western,26,40,0.3939393939393939,12
342,2012,GOLDEN STATE WARRIORS,Western,23,43,0.3484848484848485,13
343,2012,SACRAMENTO KINGS,Western,22,44,0.3333333333333333,14
344,2012,NEW ORLEANS HORNETS,Western,21,45,0.3181818181818182,15
345,2012,CHICAGO BULLS,Eastern,50,16,0.7575757575757576,1
346,2012,MIAMI HEAT,Eastern,46,20,0.696969696969697,2
347,2012,INDIANA PACERS,Eastern,42,24,0.6363636363636364,3
348,2012,ATLANTA HAWKS,Eastern,40,26,0.6060606060606061,4
349,2012,BOSTON CELTICS,Eastern,39,27,0.5909090909090909,5
350,2012,ORLANDO MAGIC,Eastern,37,29,0.5606060606060606,6
351,2012,NEW YORK KNICKS,Eastern,36,30,0.5454545454545454,7
352,2012,PHILADELPHIA 76ERS,Eastern,35,31,0.5303030303030303,8
353,2012,MILWAUKEE BUCKS,Eastern,31,35,0.4696969696969697,9
354,2012,DETROIT PISTONS,Eastern,25,41,0.3787878787878788,10
355,2012,TORONTO RAPTORS,Eastern,23,43,0.3484848484848485,11
356,2012,NEW JERSEY NETS,Eastern,22,44,0.3333333333333333,12
357,2012,CLEVELAND CAVALIERS,Eastern,21,45,0.3181818181818182,13
358,2012,WASHINGTON WIZARDS,Eastern,20,46,0.303030303030303,14
359,2012,CHARLOTTE BOBCATS,Eastern,7,59,0.106060606060606,15
360,2011,SAN ANTONIO SPURS,Western,61,21,0.7439024390243902,1
361,2011,LOS ANGELES LAKERS,Western,57,25,0.6951219512195121,2
362,2011,DALLAS MAVERICKS,Western,57,25,0.6951219512195121,3
363,2011,OKLAHOMA CITY THUNDER,Western,55,27,0.6707317073170732,4
364,2011,DENVER NUGGETS,Western,50,32,0.6097560975609756,5
365,2011,PORTLAND TRAIL BLAZERS,Western,48,34,0.5853658536585366,6
366,2011,NEW ORLEANS HORNETS,Western,46,36,0.5609756097560976,7
367,2011,MEMPHIS GRIZZLIES,Western,46,36,0.5609756097560976,8
368,2011,HOUSTON ROCKETS,Western,43,39,0.524390243902439,9
369,2011,PHOENIX SUNS,Western,40,42,0.4878048780487805,10
370,2011,UTAH JAZZ,Western,39,43,0.4756097560975609,11
371,2011,GOLDEN STATE WARRIORS,Western,36,46,0.4390243902439024,12
372,2011,LOS ANGELES CLIPPERS,Western,32,50,0.3902439024390244,13
373,2011,SACRAMENTO KINGS,Western,24,58,0.2926829268292683,14
374,2011,MINNESOTA TIMBERWOLVES,Western,17,65,0.2073170731707317,15
375,2011,CHICAGO BULLS,Eastern,62,20,0.7560975609756098,1
376,2011,MIAMI HEAT,Eastern,58,24,0.7073170731707317,2
377,2011,BOSTON CELTICS,Eastern,56,26,0.6829268292682927,3
378,2011,ORLANDO MAGIC,Eastern,52,30,0.6341463414634146,4
379,2011,ATLANTA HAWKS,Eastern,44,38,0.5365853658536586,5
380,2011,NEW YORK KNICKS,Eastern,42,40,0.5121951219512195,6
381,2011,PHILADELPHIA 76ERS,Eastern,41,41,0.5,7
382,2011,INDIANA PACERS,Eastern,37,45,0.4512195121951219,8
383,2011,MILWAUKEE BUCKS,Eastern,35,47,0.4268292682926829,9
384,2011,CHARLOTTE BOBCATS,Eastern,34,48,0.4146341463414634,10
385,2011,DETROIT PISTONS,Eastern,30,52,0.3658536585365853,11
386,2011,NEW JERSEY NETS,Eastern,24,58,0.2926829268292683,12
387,2011,WASHINGTON WIZARDS,Eastern,23,59,0.2804878048780488,13
388,2011,TORONTO RAPTORS,Eastern,22,60,0.2682926829268293,14
389,2011,CLEVELAND CAVALIERS,Eastern,19,63,0.2317073170731707,15
390,2010,LOS ANGELES LAKERS,Western,57,25,0.6951219512195121,1
391,2010,DALLAS MAVERICKS,Western,55,27,0.6707317073170732,2
392,2010,PHOENIX SUNS,Western,54,28,0.6585365853658537,3
393,2010,DENVER NUGGETS,Western,53,29,0.6463414634146342,4
394,2010,UTAH JAZZ,Western,53,29,0.6463414634146342,5
395,2010,PORTLAND TRAIL BLAZERS,Western,50,32,0.6097560975609756,6
396,2010,OKLAHOMA CITY THUNDER,Western,50,32,0.6097560975609756,7
397,2010,SAN ANTONIO SPURS,Western,50,32,0.6097560975609756,8
398,2010,HOUSTON ROCKETS,Western,42,40,0.5121951219512195,9
399,2010,MEMPHIS GRIZZLIES,Western,40,42,0.4878048780487805,10
400,2010,NEW ORLEANS HORNETS,Western,37,45,0.4512195121951219,11
401,2010,LOS ANGELES CLIPPERS,Western,29,53,0.3536585365853658,12
402,2010,GOLDEN STATE WARRIORS,Western,26,56,0.3170731707317073,13
403,2010,SACRAMENTO KINGS,Western,25,57,0.3048780487804878,14
404,2010,MINNESOTA TIMBERWOLVES,Western,15,67,0.1829268292682926,15
405,2010,CLEVELAND CAVALIERS,Eastern,61,21,0.7439024390243902,1
406,2010,ORLANDO MAGIC,Eastern,59,23,0.7195121951219512,2
407,2010,ATLANTA HAWKS,Eastern,53,29,0.6463414634146342,3
408,2010,BOSTON CELTICS,Eastern,50,32,0.6097560975609756,4
409,2010,MIAMI HEAT,Eastern,47,35,0.573170731707317,5
410,2010,MILWAUKEE BUCKS,Eastern,46,36,0.5609756097560976,6
411,2010,CHARLOTTE BOBCATS,Eastern,44,38,0.5365853658536586,7
412,2010,CHICAGO BULLS,Eastern,41,41,0.5,8
413,2010,TORONTO RAPTORS,Eastern,40,42,0.4878048780487805,9
414,2010,INDIANA PACERS,Eastern,32,50,0.3902439024390244,10
415,2010,NEW YORK KNICKS,Eastern,29,53,0.3536585365853658,11
416,2010,PHILADELPHIA 76ERS,Eastern,27,55,0.3292682926829268,12
417,2010,DETROIT PISTONS,Eastern,27,55,0.3292682926829268,13
418,2010,WASHINGTON WIZARDS,Eastern,26,56,0.3170731707317073,14
419,2010,NEW JERSEY NETS,Eastern,12,70,0.1463414634146341,15
